,Year,Round,Region,Game,AFSeed,AFTeam,AFScore,AUSeed,AUTeam,AUScore,Fti,Uti
578,1994,1,SW,12,4,Oklahoma St.,65,13,New Mexico St.,55,23,24
579,1994,1,SW,13,6,Texas,91,11,Western Kentucky,77,25,26
580,1994,1,SW,14,3,Michigan,78,14,Pepperdine,74,27,28
581,1994,1,SW,15,7,Saint Louis,66,10,Maryland,74,29,30
582,1994,1,SW,16,2,Massachusetts,78,15,Texas St.,60,31,32
583,1994,1,NE,17,1,North Carolina,71,16,Liberty,51,33,34
584,1994,1,NE,18,8,Washington St.,64,9,Boston College,67,35,36
585,1994,1,NE,19,5,Indiana,84,12,Ohio,72,37,38
586,1994,1,NE,20,4,Temple,61,13,Drexel,39,39,40
587,1994,1,NE,21,6,Nebraska,80,11,Penn,90,41,42
588,1994,1,NE,22,3,Florida,64,14,James Madison,62,43,44
589,1994,1,NE,23,7,UAB,46,10,George Washington,51,45,46
590,1994,1,NE,24,2,Connecticut,64,15,Rider,46,47,48
591,1994,1,SE,25,1,Purdue,98,16,UCF,67,49,50
592,1994,1,SE,26,8,Providence,70,9,Alabama,76,51,52
593,1994,1,SE,27,5,Wake Forest,68,12,Charleston Southern,58,53,54
594,1994,1,SE,28,4,Kansas,102,13,Chattanooga,73,55,56
595,1994,1,SE,29,6,Marquette,81,11,Lafayette,59,57,58
596,1994,1,SE,30,3,Kentucky,83,14,Tennessee St.,70,59,60
597,1994,1,SE,31,7,Michigan St.,84,10,Seton Hall,73,61,62
598,1994,1,SE,32,2,Duke,82,15,Texas Southern,70,63,64
630,1995,1,NW,1,1,Kansas,82,16,Colgate,68,1,2
631,1995,1,NW,2,8,Western Kentucky,82,9,Michigan,76,3,4
632,1995,1,NW,3,5,Arizona,62,12,Miami OH,71,5,6
633,1995,1,NW,4,4,Virginia,96,13,Nicholls St.,72,7,8
634,1995,1,NW,5,6,Memphis,77,11,Louisville,56,9,10
635,1995,1,NW,6,3,Purdue,49,14,Green Bay,48,11,12
636,1995,1,NW,7,7,Syracuse,96,10,Southern Illinois,92,13,14
637,1995,1,NW,8,2,Arkansas,79,15,Texas Southern,78,15,16
638,1995,1,SW,9,1,Kentucky,113,16,Mount St. Mary's,67,17,18
639,1995,1,SW,10,8,BYU,70,9,Tulane,76,19,20
640,1995,1,SW,11,5,Arizona St.,81,12,Ball St.,66,21,22
641,1995,1,SW,12,4,Oklahoma,67,13,Manhattan,77,23,24
642,1995,1,SW,13,6,Georgetown,68,11,Xavier,63,25,26
643,1995,1,SW,14,3,Michigan St.,72,14,Weber St.,79,27,28
644,1995,1,SW,15,7,Iowa St.,64,10,Florida,61,29,30
645,1995,1,SW,16,2,North Carolina,80,15,Murray St.,70,31,32
646,1995,1,NE,17,1,Wake Forest,79,16,North Carolina A&T,47,33,34
647,1995,1,NE,18,8,Minnesota,61,9,Saint Louis,64,35,36
648,1995,1,NE,19,5,Alabama,91,12,Penn,85,37,38
649,1995,1,NE,20,4,Oklahoma St.,73,13,Drexel,49,39,40
650,1995,1,NE,21,6,Tulsa,68,11,Illinois,62,41,42
651,1995,1,NE,22,3,Villanova,81,14,Old Dominion,89,43,44
652,1995,1,NE,23,7,Charlotte,68,10,Stanford,70,45,46
653,1995,1,NE,24,2,Massachusetts,68,15,Saint Peter's,51,47,48
654,1995,1,SE,25,1,UCLA,92,16,FIU,56,49,50
655,1995,1,SE,26,8,Missouri,65,9,Indiana,60,51,52
656,1995,1,SE,27,5,Mississippi St.,75,12,Santa Clara,67,53,54
657,1995,1,SE,28,4,Utah,76,13,Long Beach St.,64,55,56
658,1995,1,SE,29,6,Oregon,73,11,Texas,90,57,58
659,1995,1,SE,30,3,Maryland,87,14,Gonzaga,63,59,60
660,1995,1,SE,31,7,Cincinnati,77,10,Temple,71,61,62
661,1995,1,SE,32,2,Connecticut,100,15,Chattanooga,71,63,64
693,1996,1,NW,1,1,Connecticut,68,16,Colgate,59,1,2
694,1996,1,NW,2,8,Duke,60,9,Eastern Michigan,75,3,4
695,1996,1,NW,3,5,Mississippi St.,58,12,VCU,51,5,6
696,1996,1,NW,4,4,UCLA,41,13,Princeton,43,7,8
697,1996,1,NW,5,6,Indiana,51,11,Boston College,64,9,10
698,1996,1,NW,6,3,Georgia Tech,90,14,Austin Peay,79,11,12
699,1996,1,NW,7,7,Temple,61,10,Oklahoma,43,13,14
700,1996,1,NW,8,2,Cincinnati,66,15,UNC Greensboro,61,15,16
701,1996,1,SW,9,1,Purdue,73,16,Western Carolina,71,17,18
702,1996,1,SW,10,8,Georgia,81,9,Clemson,74,19,20
703,1996,1,SW,11,5,Memphis,63,12,Drexel,75,21,22
704,1996,1,SW,12,4,Syracuse,88,13,Montana St.,55,23,24
705,1996,1,SW,13,6,Iowa,81,11,George Washington,79,25,26
706,1996,1,SW,14,3,Arizona,90,14,Valparaiso,51,27,28
707,1996,1,SW,15,7,Maryland,79,10,Santa Clara,91,29,30
708,1996,1,SW,16,2,Kansas,92,15,South Carolina St.,54,31,32
709,1996,1,NE,17,1,Massachusetts,92,16,UCF,70,33,34
710,1996,1,NE,18,8,Bradley,58,9,Stanford,66,35,36
711,1996,1,NE,19,5,Penn St.,80,12,Arkansas,86,37,38
712,1996,1,NE,20,4,Marquette,68,13,Monmouth,44,39,40
713,1996,1,NE,21,6,North Carolina,83,11,New Orleans,62,41,42
714,1996,1,NE,22,3,Texas Tech,74,14,Northern Illinois,73,43,44
715,1996,1,NE,23,7,New Mexico,69,10,Kansas St.,48,45,46
716,1996,1,NE,24,2,Georgetown,93,15,Mississippi Valley St.,56,47,48
717,1996,1,SE,25,1,Kentucky,110,16,San Jose St.,72,49,50
718,1996,1,SE,26,8,Green Bay,48,9,Virginia Tech,61,51,52
719,1996,1,SE,27,5,Iowa St.,74,12,California,64,53,54
720,1996,1,SE,28,4,Utah,72,13,Canisius,43,55,56
721,1996,1,SE,29,6,Louisville,82,11,Tulsa,80,57,58
722,1996,1,SE,30,3,Villanova,92,14,Portland,58,59,60
723,1996,1,SE,31,7,Michigan,76,10,Texas,80,61,62
724,1996,1,SE,32,2,Wake Forest,62,15,Louisiana Monroe,50,63,64
756,1997,1,NW,1,1,Kentucky,92,16,Montana,54,1,2
757,1997,1,NW,2,8,Iowa,73,9,Virginia,60,3,4
758,1997,1,NW,3,5,Boston College,73,12,Valparaiso,66,5,6
759,1997,1,NW,4,4,Saint Joseph's,75,13,Pacific,65,7,8
760,1997,1,NW,5,6,Stanford,80,11,Oklahoma,67,9,10
761,1997,1,NW,6,3,Wake Forest,68,14,Saint Mary's,46,11,12
762,1997,1,NW,7,7,Charlotte,79,10,Georgetown,67,13,14
763,1997,1,NW,8,2,Utah,75,15,Navy,61,15,16
764,1997,1,SW,9,1,Minnesota,78,16,Texas St.,46,17,18
765,1997,1,SW,10,8,Mississippi,40,9,Temple,62,19,20
766,1997,1,SW,11,5,Tulsa,81,12,Boston University,52,21,22
767,1997,1,SW,12,4,Clemson,68,13,Miami OH,56,23,24
768,1997,1,SW,13,6,Iowa St.,69,11,Illinois St.,57,25,26
769,1997,1,SW,14,3,Cincinnati,86,14,Butler,69,27,28
770,1997,1,SW,15,7,Xavier,80,10,Vanderbilt,68,29,30
771,1997,1,SW,16,2,UCLA,109,15,Charleston Southern,75,31,32
772,1997,1,NE,17,1,North Carolina,82,16,Fairfield,74,33,34
773,1997,1,NE,18,8,Indiana,62,9,Colorado,80,35,36
774,1997,1,NE,19,5,California,55,12,Princeton,52,37,38
775,1997,1,NE,20,4,Villanova,101,13,LIU,91,39,40
776,1997,1,NE,21,6,Louisville,65,11,Massachusetts,57,41,42
777,1997,1,NE,22,3,New Mexico,59,14,Old Dominion,55,43,44
778,1997,1,NE,23,7,Wisconsin,58,10,Texas,71,45,46
779,1997,1,NE,24,2,South Carolina,65,15,Coppin St.,78,47,48
780,1997,1,SE,25,1,Kansas,78,16,Jackson St.,64,49,50
781,1997,1,SE,26,8,Purdue,83,9,Rhode Island,76,51,52
782,1997,1,SE,27,5,Maryland,66,12,Charleston,75,53,54
783,1997,1,SE,28,4,Arizona,65,13,South Alabama,57,55,56
784,1997,1,SE,29,6,Illinois,90,11,USC,77,57,58
785,1997,1,SE,30,3,Georgia,70,14,Chattanooga,73,59,60
786,1997,1,SE,31,7,Marquette,59,10,Providence,81,61,62
787,1997,1,SE,32,2,Duke,81,15,Murray St.,78,63,64
819,1998,1,NW,1,1,North Carolina,88,16,Navy,52,1,2
820,1998,1,NW,2,8,Charlotte,77,9,Illinois Chicago,62,3,4
821,1998,1,NW,3,5,Princeton,69,12,UNLV,57,5,6
822,1998,1,NW,4,4,Michigan St.,83,13,Eastern Michigan,71,7,8
823,1998,1,NW,5,6,Xavier,68,11,Washington,69,9,10
824,1998,1,NW,6,3,South Carolina,61,14,Richmond,62,11,12
825,1998,1,NW,7,7,Indiana,94,10,Oklahoma,87,13,14
826,1998,1,NW,8,2,Connecticut,93,15,Fairleigh Dickinson,85,15,16
827,1998,1,SW,9,1,Arizona,99,16,Nicholls St.,60,17,18
828,1998,1,SW,10,8,Tennessee,81,9,Illinois St.,82,19,20
829,1998,1,SW,11,5,Illinois,64,12,South Alabama,51,21,22
830,1998,1,SW,12,4,Maryland,82,13,Utah St.,68,23,24
831,1998,1,SW,13,6,Arkansas,74,11,Nebraska,65,25,26
832,1998,1,SW,14,3,Utah,85,14,San Francisco,68,27,28
833,1998,1,SW,15,7,Temple,52,10,West Virginia,82,29,30
834,1998,1,SW,16,2,Cincinnati,65,15,Northern Arizona,62,31,32
835,1998,1,NE,17,1,Kansas,110,16,Prairie View A&M,52,33,34
836,1998,1,NE,18,8,Rhode Island,97,9,Murray St.,74,35,36
837,1998,1,NE,19,5,TCU,87,12,Florida St.,96,37,38
838,1998,1,NE,20,4,Mississippi,69,13,Valparaiso,70,39,40
839,1998,1,NE,21,6,Clemson,72,11,Western Michigan,75,41,42
840,1998,1,NE,22,3,Stanford,67,14,Charleston Southern,57,43,44
841,1998,1,NE,23,7,St. John's,64,10,Detroit Mercy,66,45,46
842,1998,1,NE,24,2,Purdue,95,15,Delaware,56,47,48
843,1998,1,SE,25,1,Duke,99,16,Radford,63,49,50
844,1998,1,SE,26,8,Oklahoma St.,74,9,George Washington,59,51,52
845,1998,1,SE,27,5,Syracuse,63,12,Iona,61,53,54
846,1998,1,SE,28,4,New Mexico,79,13,Butler,62,55,56
847,1998,1,SE,29,6,UCLA,65,11,Miami FL,62,57,58
848,1998,1,SE,30,3,Michigan,80,14,Davidson,61,59,60
849,1998,1,SE,31,7,Massachusetts,46,10,Saint Louis,51,61,62
850,1998,1,SE,32,2,Kentucky,82,15,South Carolina St.,67,63,64
882,1999,1,NW,1,1,Duke,99,16,Florida A&M,58,1,2
883,1999,1,NW,2,8,Charleston Southern,53,9,Tulsa,62,3,4
884,1999,1,NW,3,5,Wisconsin,32,12,Missouri St.,43,5,6
885,1999,1,NW,4,4,Tennessee,62,13,Delaware,52,7,8
886,1999,1,NW,5,6,Temple,61,11,Kent St.,54,9,10
887,1999,1,NW,6,3,Cincinnati,72,14,George Mason,48,11,12
888,1999,1,NW,7,7,Texas,54,10,Purdue,58,13,14
889,1999,1,NW,8,2,Miami FL,75,15,Lafayette,54,15,16
890,1999,1,SW,9,1,Michigan St.,76,16,Mount St. Mary's,53,17,18
891,1999,1,SW,10,8,Villanova,70,9,Mississippi,72,19,20
892,1999,1,SW,11,5,Charlotte,81,12,Rhode Island,70,21,22
893,1999,1,SW,12,4,Arizona,60,13,Oklahoma,61,23,24
894,1999,1,SW,13,6,Kansas,95,11,Evansville,74,25,26
895,1999,1,SW,14,3,Kentucky,82,14,New Mexico St.,60,27,28
896,1999,1,SW,15,7,Washington,58,10,Miami OH,59,29,30
897,1999,1,SW,16,2,Utah,80,15,Arkansas St.,58,31,32
898,1999,1,NE,17,1,Auburn,80,16,Winthrop,41,33,34
899,1999,1,NE,18,8,Syracuse,61,9,Oklahoma St.,69,35,36
900,1999,1,NE,19,5,UCLA,53,12,Detroit Mercy,56,37,38
901,1999,1,NE,20,4,Ohio St.,72,13,Murray St.,58,39,40
902,1999,1,NE,21,6,Indiana,108,11,George Washington,88,41,42
903,1999,1,NE,22,3,St. John's,69,14,Samford,43,43,44
904,1999,1,NE,23,7,Louisville,58,10,Creighton,62,45,46
905,1999,1,NE,24,2,Maryland,82,15,Valparaiso,60,47,48
906,1999,1,SE,25,1,Connecticut,91,16,UTSA,66,49,50
907,1999,1,SE,26,8,Missouri,59,9,New Mexico,61,51,52
908,1999,1,SE,27,5,Iowa,77,12,UAB,64,53,54
909,1999,1,SE,28,4,Arkansas,94,13,Siena,80,55,56
910,1999,1,SE,29,6,Florida,75,11,Penn,61,57,58
911,1999,1,SE,30,3,North Carolina,74,14,Weber St.,76,59,60
912,1999,1,SE,31,7,Minnesota,63,10,Gonzaga,75,61,62
913,1999,1,SE,32,2,Stanford,69,15,Alcorn St.,57,63,64
945,2000,1,NW,1,1,Arizona,71,16,Jackson St.,47,1,2
946,2000,1,NW,2,8,Wisconsin,66,9,Fresno St.,56,3,4
947,2000,1,NW,3,5,Texas,77,12,Indiana St.,61,5,6
948,2000,1,NW,4,4,LSU,64,13,Southeast Missouri St.,61,7,8
949,2000,1,NW,5,6,Purdue,62,11,Dayton,61,9,10
950,2000,1,NW,6,3,Oklahoma,74,14,Winthrop,60,11,12
951,2000,1,NW,7,7,Louisville,66,10,Gonzaga,77,13,14
952,2000,1,NW,8,2,St. John's,61,15,Northern Arizona,56,15,16
953,2000,1,SW,9,1,Michigan St.,65,16,Valparaiso,38,17,18
954,2000,1,SW,10,8,Utah,48,9,Saint Louis,45,19,20
955,2000,1,SW,11,5,Kentucky,85,12,St. Bonaventure,80,21,22
956,2000,1,SW,12,4,Syracuse,79,13,Samford,65,23,24
957,2000,1,SW,13,6,UCLA,65,11,Ball St.,57,25,26
958,2000,1,SW,14,3,Maryland,74,14,Iona,59,27,28
959,2000,1,SW,15,7,Auburn,72,10,Creighton,69,29,30
960,2000,1,SW,16,2,Iowa St.,88,15,Central Connecticut,78,31,32
961,2000,1,NE,17,1,Duke,82,16,Lamar,55,33,34
962,2000,1,NE,18,8,Kansas,81,9,DePaul,77,35,36
963,2000,1,NE,19,5,Florida,69,12,Butler,68,37,38
964,2000,1,NE,20,4,Illinois,68,13,Penn,58,39,40
965,2000,1,NE,21,6,Indiana,57,11,Pepperdine,77,41,42
966,2000,1,NE,22,3,Oklahoma St.,86,14,Hofstra,66,43,44
967,2000,1,NE,23,7,Oregon,71,10,Seton Hall,72,45,46
968,2000,1,NE,24,2,Temple,73,15,Lafayette,47,47,48
969,2000,1,SE,25,1,Stanford,84,16,South Carolina St.,65,49,50
970,2000,1,SE,26,8,North Carolina,84,9,Missouri,70,51,52
971,2000,1,SE,27,5,Connecticut,75,12,Utah St.,67,53,54
972,2000,1,SE,28,4,Tennessee,63,13,Louisiana,58,55,56
973,2000,1,SE,29,6,Miami FL,75,11,Arkansas,71,57,58
974,2000,1,SE,30,3,Ohio St.,87,14,Appalachian St.,61,59,60
975,2000,1,SE,31,7,Tulsa,89,10,UNLV,62,61,62
976,2000,1,SE,32,2,Cincinnati,64,15,UNC Wilmington,47,63,64
1009,2001,1,NW,1,1,Illinois,96,16,Northwestern St.,54,1,2
1010,2001,1,NW,2,8,Tennessee,63,9,Charlotte,70,3,4
1011,2001,1,NW,3,5,Syracuse,79,12,Hawaii,69,5,6
1012,2001,1,NW,4,4,Kansas,99,13,Cal St. Northridge,75,7,8
1013,2001,1,NW,5,6,Notre Dame,83,11,Xavier,71,9,10
1014,2001,1,NW,6,3,Mississippi,72,14,Iona,70,11,12
1015,2001,1,NW,7,7,Wake Forest,63,10,Butler,79,13,14
1016,2001,1,NW,8,2,Arizona,101,15,Eastern Illinois,76,15,16
1017,2001,1,SW,9,1,Michigan St.,69,16,Alabama St.,35,17,18
1018,2001,1,SW,10,8,California,70,9,Fresno St.,82,19,20
1019,2001,1,SW,11,5,Virginia,85,12,Gonzaga,86,21,22
1020,2001,1,SW,12,4,Oklahoma,68,13,Indiana St.,70,23,24
1021,2001,1,SW,13,6,Texas,65,11,Temple,79,25,26
1022,2001,1,SW,14,3,Florida,69,14,Western Kentucky,56,27,28
1023,2001,1,SW,15,7,Penn St.,69,10,Providence,59,29,30
1024,2001,1,SW,16,2,North Carolina,70,15,Princeton,48,31,32
1025,2001,1,NE,17,1,Duke,95,16,Monmouth,52,33,34
1026,2001,1,NE,18,8,Georgia,68,9,Missouri,70,35,36
1027,2001,1,NE,19,5,Ohio St.,68,12,Utah St.,77,37,38
1028,2001,1,NE,20,4,UCLA,61,13,Hofstra,48,39,40
1029,2001,1,NE,21,6,USC,69,11,Oklahoma St.,54,41,42
1030,2001,1,NE,22,3,Boston College,68,14,Southern Utah,65,43,44
1031,2001,1,NE,23,7,Iowa,69,10,Creighton,56,45,46
1032,2001,1,NE,24,2,Kentucky,72,15,Holy Cross,68,47,48
1033,2001,1,SE,25,1,Stanford,89,16,UNC Greensboro,60,49,50
1034,2001,1,SE,26,8,Georgia Tech,62,9,Saint Joseph's,66,51,52
1035,2001,1,SE,27,5,Cincinnati,84,12,BYU,59,53,54
1036,2001,1,SE,28,4,Indiana,73,13,Kent St.,77,55,56
1037,2001,1,SE,29,6,Wisconsin,49,11,Georgia St.,50,57,58
1038,2001,1,SE,30,3,Maryland,83,14,George Mason,80,59,60
1039,2001,1,SE,31,7,Arkansas,61,10,Georgetown,63,61,62
1040,2001,1,SE,32,2,Iowa St.,57,15,Hampton,58,63,64
1073,2002,1,NW,1,1,Duke,84,16,Winthrop,37,1,2
1074,2002,1,NW,2,8,Notre Dame,82,9,Charlotte,63,3,4
1075,2002,1,NW,3,5,Indiana,75,12,Utah,56,5,6
1076,2002,1,NW,4,4,USC,89,13,UNC Wilmington,93,7,8
1077,2002,1,NW,5,6,California,82,11,Penn,75,9,10
1078,2002,1,NW,6,3,Pittsburgh,71,14,Central Connecticut,54,11,12
1079,2002,1,NW,7,7,Oklahoma St.,61,10,Kent St.,69,13,14
1080,2002,1,NW,8,2,Alabama,86,15,Florida Atlantic,78,15,16
1081,2002,1,SW,9,1,Cincinnati,90,16,Boston University,52,17,18
1082,2002,1,SW,10,8,UCLA,80,9,Mississippi,58,19,20
1083,2002,1,SW,11,5,Miami FL,80,12,Missouri,93,21,22
1084,2002,1,SW,12,4,Ohio St.,69,13,Davidson,64,23,24
1085,2002,1,SW,13,6,Gonzaga,66,11,Wyoming,73,25,26
1086,2002,1,SW,14,3,Arizona,86,14,UC Santa Barbara,81,27,28
1087,2002,1,SW,15,7,Xavier,70,10,Hawaii,58,29,30
1088,2002,1,SW,16,2,Oklahoma,71,15,Illinois Chicago,63,31,32
1089,2002,1,NE,17,1,Maryland,85,16,Siena,70,33,34
1090,2002,1,NE,18,8,Wisconsin,80,9,St. John's,70,35,36
1091,2002,1,NE,19,5,Marquette,69,12,Tulsa,71,37,38
1092,2002,1,NE,20,4,Kentucky,83,13,Valparaiso,68,39,40
1093,2002,1,NE,21,6,Texas Tech,68,11,Southern Illinois,76,41,42
1094,2002,1,NE,22,3,Georgia,85,14,Murray St.,68,43,44
1095,2002,1,NE,23,7,North Carolina St.,69,10,Michigan St.,58,45,46
1096,2002,1,NE,24,2,Connecticut,78,15,Hampton,67,47,48
1097,2002,1,SE,25,1,Kansas,70,16,Holy Cross,59,49,50
1098,2002,1,SE,26,8,Stanford,84,9,Western Kentucky,68,51,52
1099,2002,1,SE,27,5,Florida,82,12,Creighton,83,53,54
1100,2002,1,SE,28,4,Illinois,93,13,San Diego St.,64,55,56
1101,2002,1,SE,29,6,Texas,70,11,Boston College,57,57,58
1102,2002,1,SE,30,3,Mississippi St.,70,14,McNeese St.,58,59,60
1103,2002,1,SE,31,7,Wake Forest,83,10,Pepperdine,74,61,62
1104,2002,1,SE,32,2,Oregon,81,15,Montana,62,63,64
1137,2003,1,NW,1,1,Kentucky,95,16,IUPUI,64,1,2
1138,2003,1,NW,2,8,Oregon,58,9,Utah,60,3,4
1139,2003,1,NW,3,5,Wisconsin,81,12,Weber St.,74,5,6
1140,2003,1,NW,4,4,Dayton,71,13,Tulsa,84,7,8
1141,2003,1,NW,5,6,Missouri,72,11,Southern Illinois,71,9,10
1142,2003,1,NW,6,3,Marquette,72,14,Holy Cross,68,11,12
1143,2003,1,NW,7,7,Indiana,67,10,Alabama,62,13,14
1144,2003,1,NW,8,2,Pittsburgh,87,15,Wagner,61,15,16
1145,2003,1,SW,9,1,Arizona,80,16,Vermont,51,17,18
1146,2003,1,SW,10,8,Cincinnati,69,9,Gonzaga,74,19,20
1147,2003,1,SW,11,5,Notre Dame,70,12,Milwaukee,69,21,22
1148,2003,1,SW,12,4,Illinois,65,13,Western Kentucky,60,23,24
1149,2003,1,SW,13,6,Creighton,73,11,Central Michigan,79,25,26
1150,2003,1,SW,14,3,Duke,67,14,Colorado St.,57,27,28
1151,2003,1,SW,15,7,Memphis,71,10,Arizona St.,84,29,30
1152,2003,1,SW,16,2,Kansas,64,15,Utah St.,61,31,32
1153,2003,1,NE,17,1,Texas,82,16,UNC Asheville,61,33,34
1154,2003,1,NE,18,8,LSU,56,9,Purdue,80,35,36
1155,2003,1,NE,19,5,Connecticut,58,12,BYU,53,37,38
1156,2003,1,NE,20,4,Stanford,77,13,San Diego,69,39,40
