Year,Round,Region,Game,AFSeed,AFTeam,AFScore,AUSeed,AUTeam,AUScore,Fti,Uti
2008,0,PI,-1,16,Mount St. Mary's,69,16,Coppin St.,60,2,65
2008,1,NW,1,1,North Carolina,113,16,Mount St. Mary's,74,1,2
2008,1,NW,2,8,Indiana,72,9,Arkansas,86,3,4
2008,1,NW,3,5,Notre Dame,68,12,George Mason,50,5,6
2008,1,NW,4,4,Washington St.,71,13,Winthrop,40,7,8
2008,1,NW,5,6,Oklahoma,72,11,Saint Joseph's,64,9,10
2008,1,NW,6,3,Louisville,79,14,Boise St.,61,11,12
2008,1,NW,7,7,Butler,81,10,South Alabama,61,13,14
2008,1,NW,8,2,Tennessee,72,15,American,57,15,16
2008,1,SW,9,1,Kansas,85,16,Portland St.,61,17,18
2008,1,SW,10,8,UNLV,71,9,Kent St.,58,19,20
2008,1,SW,11,5,Clemson,69,12,Villanova,75,21,22
2008,1,SW,12,4,Vanderbilt,62,13,Siena,83,23,24
2008,1,SW,13,6,USC,67,11,Kansas St.,80,25,26
2008,1,SW,14,3,Wisconsin,71,14,Cal St. Fullerton,56,27,28
2008,1,SW,15,7,Gonzaga,76,10,Davidson,82,29,30
2008,1,SW,16,2,Georgetown,66,15,UMBC,47,31,32
2008,1,NE,17,1,Memphis,87,16,UT Arlington,63,33,34
2008,1,NE,18,8,Mississippi St.,76,9,Oregon,69,35,36
2008,1,NE,19,5,Michigan St.,72,12,Temple,61,37,38
2008,1,NE,20,4,Pittsburgh,82,13,Oral Roberts,63,39,40
2008,1,NE,21,6,Marquette,74,11,Kentucky,66,41,42
2008,1,NE,22,3,Stanford,77,14,Cornell,53,43,44
2008,1,NE,23,7,Miami FL,78,10,Saint Mary's,64,45,46
2008,1,NE,24,2,Texas,74,15,Austin Peay,54,47,48
2008,1,SE,25,1,UCLA,70,16,Mississippi Valley St.,29,49,50
2008,1,SE,26,8,BYU,62,9,Texas A&M,67,51,52
2008,1,SE,27,5,Drake,99,12,Western Kentucky,101,53,54
2008,1,SE,28,4,Connecticut,69,13,San Diego,70,55,56
2008,1,SE,29,6,Purdue,90,11,Baylor,79,57,58
2008,1,SE,30,3,Xavier,73,14,Georgia,61,59,60
2008,1,SE,31,7,West Virginia,75,10,Arizona,65,61,62
2008,1,SE,32,2,Duke,71,15,Belmont,70,63,64
2008,2,NW,33,1,North Carolina,108,9,Arkansas,77,1,4
2008,2,NW,34,4,Washington St.,61,5,Notre Dame,41,7,5
2008,2,NW,35,3,Louisville,78,6,Oklahoma,48,11,9
2008,2,NW,36,2,Tennessee,76,7,Butler,71,15,13
2008,2,SW,37,1,Kansas,75,8,UNLV,56,17,19
2008,2,SW,38,12,Villanova,84,13,Siena,72,22,24
2008,2,SW,39,3,Wisconsin,72,11,Kansas St.,55,27,26
2008,2,SW,40,2,Georgetown,70,10,Davidson,74,31,30
2008,2,NE,41,1,Memphis,77,8,Mississippi St.,74,33,35
2008,2,NE,42,4,Pittsburgh,54,5,Michigan St.,65,39,37
2008,2,NE,43,3,Stanford,82,6,Marquette,81,43,41
2008,2,NE,44,2,Texas,75,7,Miami FL,72,47,45
2008,2,SE,45,1,UCLA,53,9,Texas A&M,49,49,52
2008,2,SE,46,12,Western Kentucky,72,13,San Diego,63,54,56
2008,2,SE,47,3,Xavier,85,6,Purdue,78,59,57
2008,2,SE,48,2,Duke,67,7,West Virginia,73,63,61
2008,3,NW,49,1,North Carolina,68,4,Washington St.,47,1,7
2008,3,NW,50,2,Tennessee,60,3,Louisville,79,15,11
2008,3,SW,51,1,Kansas,72,12,Villanova,57,17,22
2008,3,SW,52,3,Wisconsin,56,10,Davidson,73,27,30
2008,3,NE,53,1,Memphis,92,5,Michigan St.,74,33,37
2008,3,NE,54,2,Texas,82,3,Stanford,62,47,43
2008,3,SE,55,1,UCLA,88,12,Western Kentucky,78,49,54
2008,3,SE,56,3,Xavier,79,7,West Virginia,75,59,61
2008,4,NW,57,1,North Carolina,83,3,Louisville,73,1,11
2008,4,SW,58,1,Kansas,59,10,Davidson,57,17,30
2008,4,NE,59,1,Memphis,85,2,Texas,67,33,47
2008,4,SE,60,1,UCLA,76,3,Xavier,57,49,59
2008,5,F4,61,1,Kansas,84,1,North Carolina,66,17,1
2008,5,F4,62,1,Memphis,78,1,UCLA,63,33,49
2008,6,Champ,63,1,Kansas,75,1,Memphis,68,17,33
2009,0,PI,-1,16,Morehead St.,58,16,Alabama St.,43,2,65
2009,1,NW,1,1,Louisville,74,16,Morehead St.,54,1,2
2009,1,NW,2,8,Ohio St.,72,9,Siena,74,3,4
2009,1,NW,3,5,Utah,71,12,Arizona,84,5,6
2009,1,NW,4,4,Wake Forest,69,13,Cleveland St.,84,7,8
2009,1,NW,5,6,West Virginia,60,11,Dayton,68,9,10
2009,1,NW,6,3,Kansas,84,14,North Dakota St.,74,11,12
2009,1,NW,7,7,Boston College,55,10,USC,72,13,14
2009,1,NW,8,2,Michigan St.,77,15,Robert Morris,62,15,16
2009,1,SW,9,1,Connecticut,103,16,Chattanooga,47,17,18
2009,1,SW,10,8,BYU,66,9,Texas A&M,79,19,20
2009,1,SW,11,5,Purdue,61,12,Northern Iowa,56,21,22
2009,1,SW,12,4,Washington,71,13,Mississippi St.,58,23,24
2009,1,SW,13,6,Marquette,58,11,Utah St.,57,25,26
2009,1,SW,14,3,Missouri,78,14,Cornell,59,27,28
2009,1,SW,15,7,California,71,10,Maryland,84,29,30
2009,1,SW,16,2,Memphis,81,15,Cal St. Northridge,70,31,32
2009,1,NE,17,1,Pittsburgh,72,16,East Tennessee St.,62,33,34
2009,1,NE,18,8,Oklahoma St.,77,9,Tennessee,75,35,36
2009,1,NE,19,5,Florida St.,59,12,Wisconsin,61,37,38
2009,1,NE,20,4,Xavier,77,13,Portland St.,59,39,40
2009,1,NE,21,6,UCLA,65,11,VCU,64,41,42
2009,1,NE,22,3,Villanova,80,14,American,67,43,44
2009,1,NE,23,7,Texas,76,10,Minnesota,62,45,46
2009,1,NE,24,2,Duke,86,15,Binghamton,62,47,48
2009,1,SE,25,1,North Carolina,101,16,Radford,58,49,50
2009,1,SE,26,8,LSU,75,9,Butler,71,51,52
2009,1,SE,27,5,Illinois,72,12,Western Kentucky,76,53,54
2009,1,SE,28,4,Gonzaga,77,13,Akron,64,55,56
2009,1,SE,29,6,Arizona St.,66,11,Temple,57,57,58
2009,1,SE,30,3,Syracuse,59,14,Stephen F. Austin,44,59,60
2009,1,SE,31,7,Clemson,59,10,Michigan,62,61,62
2009,1,SE,32,2,Oklahoma,82,15,Morgan St.,54,63,64
2009,2,NW,33,1,Louisville,79,9,Siena,72,1,4
2009,2,NW,34,12,Arizona,71,13,Cleveland St.,57,6,8
2009,2,NW,35,3,Kansas,60,11,Dayton,43,11,10
2009,2,NW,36,2,Michigan St.,74,10,USC,69,15,14
2009,2,SW,37,1,Connecticut,92,9,Texas A&M,66,17,20
2009,2,SW,38,4,Washington,74,5,Purdue,76,23,21
2009,2,SW,39,3,Missouri,83,6,Marquette,79,27,25
2009,2,SW,40,2,Memphis,89,10,Maryland,70,31,30
2009,2,NE,41,1,Pittsburgh,84,8,Oklahoma St.,76,33,35
2009,2,NE,42,4,Xavier,60,12,Wisconsin,49,39,38
2009,2,NE,43,3,Villanova,89,6,UCLA,69,43,41
2009,2,NE,44,2,Duke,74,7,Texas,69,47,45
2009,2,SE,45,1,North Carolina,84,8,LSU,70,49,51
2009,2,SE,46,4,Gonzaga,83,12,Western Kentucky,81,55,54
2009,2,SE,47,3,Syracuse,78,6,Arizona St.,67,59,57
2009,2,SE,48,2,Oklahoma,73,10,Michigan,63,63,62
2009,3,NW,49,1,Louisville,103,12,Arizona,64,1,6
2009,3,NW,50,2,Michigan St.,67,3,Kansas,62,15,11
2009,3,SW,51,1,Connecticut,72,5,Purdue,60,17,21
2009,3,SW,52,2,Memphis,91,3,Missouri,102,31,27
2009,3,NE,53,1,Pittsburgh,60,4,Xavier,55,33,39
2009,3,NE,54,2,Duke,54,3,Villanova,77,47,43
2009,3,SE,55,1,North Carolina,98,4,Gonzaga,77,49,55
2009,3,SE,56,2,Oklahoma,84,3,Syracuse,71,63,59
2009,4,NW,57,1,Louisville,52,2,Michigan St.,64,1,15
2009,4,SW,58,1,Connecticut,82,3,Missouri,75,17,27
2009,4,NE,59,1,Pittsburgh,76,3,Villanova,78,33,43
2009,4,SE,60,1,North Carolina,72,2,Oklahoma,60,49,63
2009,5,F4,61,1,Connecticut,73,2,Michigan St.,82,17,15
2009,5,F4,62,1,North Carolina,83,3,Villanova,69,49,43
2009,6,Champ,63,1,North Carolina,89,2,Michigan St.,72,49,15
2010,0,PI,-1,16,Arkansas Pine Bluff,61,16,Winthrop,44,50,65
2010,1,NW,1,1,Kansas,90,16,Lehigh,74,1,2
2010,1,NW,2,8,UNLV,66,9,Northern Iowa,69,3,4
2010,1,NW,3,5,Michigan St.,70,12,New Mexico St.,67,5,6
2010,1,NW,4,4,Maryland,89,13,Houston,77,7,8
2010,1,NW,5,6,Tennessee,62,11,San Diego St.,59,9,10
2010,1,NW,6,3,Georgetown,83,14,Ohio,97,11,12
2010,1,NW,7,7,Oklahoma St.,59,10,Georgia Tech,64,13,14
2010,1,NW,8,2,Ohio St.,68,15,UC Santa Barbara,51,15,16
2010,1,SW,9,1,Syracuse,79,16,Vermont,56,17,18
2010,1,SW,10,8,Gonzaga,67,9,Florida St.,60,19,20
2010,1,SW,11,5,Butler,77,12,UTEP,59,21,22
2010,1,SW,12,4,Vanderbilt,65,13,Murray St.,66,23,24
2010,1,SW,13,6,Xavier,65,11,Minnesota,54,25,26
2010,1,SW,14,3,Pittsburgh,89,14,Oakland,66,27,28
2010,1,SW,15,7,BYU,99,10,Florida,92,29,30
2010,1,SW,16,2,Kansas St.,82,15,North Texas,62,31,32
2010,1,NE,17,1,Kentucky,100,16,East Tennessee St.,71,33,34
2010,1,NE,18,8,Texas,80,9,Wake Forest,81,35,36
2010,1,NE,19,5,Temple,65,12,Cornell,78,37,38
2010,1,NE,20,4,Wisconsin,53,13,Wofford,49,39,40
2010,1,NE,21,6,Marquette,78,11,Washington,80,41,42
2010,1,NE,22,3,New Mexico,62,14,Montana,57,43,44
2010,1,NE,23,7,Clemson,78,10,Missouri,86,45,46
2010,1,NE,24,2,West Virginia,77,15,Morgan St.,50,47,48
2010,1,SE,25,1,Duke,73,16,Arkansas Pine Bluff,44,49,50
2010,1,SE,26,8,California,77,9,Louisville,62,51,52
2010,1,SE,27,5,Texas A&M,69,12,Utah St.,53,53,54
2010,1,SE,28,4,Purdue,72,13,Siena,64,55,56
2010,1,SE,29,6,Notre Dame,50,11,Old Dominion,51,57,58
2010,1,SE,30,3,Baylor,68,14,Sam Houston St.,59,59,60
2010,1,SE,31,7,Richmond,71,10,Saint Mary's,80,61,62
2010,1,SE,32,2,Villanova,73,15,Robert Morris,70,63,64
2010,2,NW,33,1,Kansas,67,9,Northern Iowa,69,1,4
2010,2,NW,34,4,Maryland,83,5,Michigan St.,85,7,5
2010,2,NW,35,6,Tennessee,83,14,Ohio,68,9,12
2010,2,NW,36,2,Ohio St.,75,10,Georgia Tech,66,15,14
2010,2,SW,37,1,Syracuse,87,8,Gonzaga,65,17,19
2010,2,SW,38,5,Butler,54,13,Murray St.,52,21,24
2010,2,SW,39,3,Pittsburgh,68,6,Xavier,71,27,25
2010,2,SW,40,2,Kansas St.,84,7,BYU,72,31,29
2010,2,NE,41,1,Kentucky,90,9,Wake Forest,60,33,36
2010,2,NE,42,4,Wisconsin,69,12,Cornell,87,39,38
2010,2,NE,43,3,New Mexico,64,11,Washington,82,43,42
2010,2,NE,44,2,West Virginia,68,10,Missouri,59,47,46
2010,2,SE,45,1,Duke,68,8,California,53,49,51
2010,2,SE,46,4,Purdue,63,5,Texas A&M,61,55,53
2010,2,SE,47,3,Baylor,76,11,Old Dominion,68,59,58
2010,2,SE,48,2,Villanova,68,10,Saint Mary's,75,63,62
2010,3,NW,49,5,Michigan St.,59,9,Northern Iowa,52,5,4
2010,3,NW,50,2,Ohio St.,73,6,Tennessee,76,15,9
2010,3,SW,51,1,Syracuse,59,5,Butler,63,17,21
2010,3,SW,52,2,Kansas St.,101,6,Xavier,96,31,25
2010,3,NE,53,1,Kentucky,62,12,Cornell,45,33,38
2010,3,NE,54,2,West Virginia,69,11,Washington,56,47,42
2010,3,SE,55,1,Duke,70,4,Purdue,57,49,55
2010,3,SE,56,3,Baylor,72,10,Saint Mary's,49,59,62
2010,4,NW,57,5,Michigan St.,70,6,Tennessee,69,5,9
2010,4,SW,58,2,Kansas St.,56,5,Butler,63,31,21
2010,4,NE,59,1,Kentucky,66,2,West Virginia,73,33,47
2010,4,SE,60,1,Duke,78,3,Baylor,71,49,59
2010,5,F4,61,5,Butler,52,5,Michigan St.,50,21,5
2010,5,F4,62,1,Duke,78,2,West Virginia,57,49,47
2010,6,Champ,63,1,Duke,61,5,Butler,59,49,21
2011,0,PI,-4,16,UTSA,70,16,Alabama St.,61,2,65
2011,0,PI,-3,12,Clemson,70,12,UAB,52,6,65
2011,0,PI,-2,11,VCU,59,11,USC,46,42,65
2011,0,PI,-1,16,UNC Asheville,81,16,Little Rock,77,50,65
2011,1,NW,1,1,Ohio St.,75,16,UTSA,46,1,2
2011,1,NW,2,8,George Mason,61,9,Villanova,57,3,4
2011,1,NW,3,5,West Virginia,84,12,Clemson,76,5,6
2011,1,NW,4,4,Kentucky,59,13,Princeton,57,7,8
2011,1,NW,5,6,Xavier,55,11,Marquette,66,9,10
2011,1,NW,6,3,Syracuse,77,14,Indiana St.,60,11,12
2011,1,NW,7,7,Washington,68,10,Georgia,65,13,14
2011,1,NW,8,2,North Carolina,102,15,LIU,87,15,16
2011,1,SW,9,1,Duke,87,16,Hampton,45,17,18
2011,1,SW,10,8,Michigan,75,9,Tennessee,45,19,20
2011,1,SW,11,5,Arizona,77,12,Memphis,75,21,22
2011,1,SW,12,4,Texas,85,13,Oakland,81,23,24
2011,1,SW,13,6,Cincinnati,78,11,Missouri,63,25,26
2011,1,SW,14,3,Connecticut,81,14,Bucknell,52,27,28
2011,1,SW,15,7,Temple,66,10,Penn St.,64,29,30
2011,1,SW,16,2,San Diego St.,68,15,Northern Colorado,50,31,32
2011,1,NE,17,1,Kansas,72,16,Boston University,53,33,34
2011,1,NE,18,8,UNLV,62,9,Illinois,73,35,36
2011,1,NE,19,5,Vanderbilt,66,12,Richmond,69,37,38
2011,1,NE,20,4,Louisville,61,13,Morehead St.,62,39,40
2011,1,NE,21,6,Georgetown,56,11,VCU,74,41,42
2011,1,NE,22,3,Purdue,65,14,Saint Peter's,43,43,44
2011,1,NE,23,7,Texas A&M,50,10,Florida St.,57,45,46
2011,1,NE,24,2,Notre Dame,69,15,Akron,56,47,48
2011,1,SE,25,1,Pittsburgh,74,16,UNC Asheville,51,49,50
2011,1,SE,26,8,Butler,60,9,Old Dominion,58,51,52
2011,1,SE,27,5,Kansas St.,73,12,Utah St.,68,53,54
2011,1,SE,28,4,Wisconsin,72,13,Belmont,58,55,56
2011,1,SE,29,6,St. John's,71,11,Gonzaga,86,57,58
2011,1,SE,30,3,BYU,74,14,Wofford,66,59,60
2011,1,SE,31,7,UCLA,78,10,Michigan St.,76,61,62
2011,1,SE,32,2,Florida,79,15,UC Santa Barbara,51,63,64
2011,2,NW,33,1,Ohio St.,98,8,George Mason,66,1,3
2011,2,NW,34,4,Kentucky,71,5,West Virginia,63,7,5
2011,2,NW,35,3,Syracuse,62,11,Marquette,66,11,10
2011,2,NW,36,2,North Carolina,86,7,Washington,83,15,13
2011,2,SW,37,1,Duke,73,8,Michigan,71,17,19
2011,2,SW,38,4,Texas,69,5,Arizona,70,23,21
2011,2,SW,39,3,Connecticut,69,6,Cincinnati,58,27,25
2011,2,SW,40,2,San Diego St.,71,7,Temple,64,31,29
2011,2,NE,41,1,Kansas,73,9,Illinois,59,33,36
2011,2,NE,42,12,Richmond,65,13,Morehead St.,48,38,40
2011,2,NE,43,3,Purdue,76,11,VCU,94,43,42
2011,2,NE,44,2,Notre Dame,57,10,Florida St.,71,47,46
2011,2,SE,45,1,Pittsburgh,70,8,Butler,71,49,51
2011,2,SE,46,4,Wisconsin,70,5,Kansas St.,65,55,53
2011,2,SE,47,3,BYU,89,11,Gonzaga,67,59,58
2011,2,SE,48,2,Florida,73,7,UCLA,65,63,61
2011,3,NW,49,1,Ohio St.,60,4,Kentucky,62,1,7
2011,3,NW,50,2,North Carolina,81,11,Marquette,63,15,10
2011,3,SW,51,1,Duke,77,5,Arizona,93,17,21
2011,3,SW,52,2,San Diego St.,67,3,Connecticut,74,31,27
2011,3,NE,53,1,Kansas,77,12,Richmond,57,33,38
2011,3,NE,54,10,Florida St.,71,11,VCU,72,46,42
2011,3,SE,55,4,Wisconsin,54,8,Butler,61,55,51
2011,3,SE,56,2,Florida,83,3,BYU,74,63,59
2011,4,NW,57,2,North Carolina,69,4,Kentucky,76,15,7
2011,4,SW,58,3,Connecticut,65,5,Arizona,63,27,21
2011,4,NE,59,1,Kansas,61,11,VCU,71,33,42
2011,4,SE,60,2,Florida,71,8,Butler,74,63,51
2011,5,F4,61,3,Connecticut,56,4,Kentucky,55,27,7
2011,5,F4,62,8,Butler,70,11,VCU,62,51,42
2011,6,Champ,63,3,Connecticut,53,8,Butler,41,27,51
2012,0,PI,-4,16,Western Kentucky,59,16,Mississippi Valley St.,58,2,65
2012,0,PI,-3,14,BYU,78,14,Iona,72,28,65
2012,0,PI,-2,16,Vermont,71,16,Lamar,59,50,65
2012,0,PI,-1,12,South Florida,65,12,California,54,54,65
2012,1,NW,1,1,Kentucky,81,16,Western Kentucky,66,1,2
2012,1,NW,2,8,Iowa St.,77,9,Connecticut,64,3,4
2012,1,NW,3,5,Wichita St.,59,12,VCU,62,5,6
2012,1,NW,4,4,Indiana,79,13,New Mexico St.,66,7,8
2012,1,NW,5,6,UNLV,64,11,Colorado,68,9,10
2012,1,NW,6,3,Baylor,68,14,South Dakota St.,60,11,12
2012,1,NW,7,7,Notre Dame,63,10,Xavier,67,13,14
2012,1,NW,8,2,Duke,70,15,Lehigh,75,15,16
2012,1,SW,9,1,Michigan St.,89,16,LIU,67,17,18
2012,1,SW,10,8,Memphis,54,9,Saint Louis,61,19,20
2012,1,SW,11,5,New Mexico,75,12,Long Beach St.,68,21,22
2012,1,SW,12,4,Louisville,69,13,Davidson,62,23,24
2012,1,SW,13,6,Murray St.,58,11,Colorado St.,41,25,26
2012,1,SW,14,3,Marquette,88,14,BYU,68,27,28
2012,1,SW,15,7,Florida,71,10,Virginia,45,29,30
2012,1,SW,16,2,Missouri,84,15,Norfolk St.,86,31,32
2012,1,NE,17,1,Syracuse,72,16,UNC Asheville,65,33,34
2012,1,NE,18,8,Kansas St.,70,9,Southern Miss,64,35,36
2012,1,NE,19,5,Vanderbilt,79,12,Harvard,70,37,38
2012,1,NE,20,4,Wisconsin,73,13,Montana,49,39,40
2012,1,NE,21,6,Cincinnati,65,11,Texas,59,41,42
2012,1,NE,22,3,Florida St.,66,14,St. Bonaventure,63,43,44
2012,1,NE,23,7,Gonzaga,77,10,West Virginia,54,45,46
2012,1,NE,24,2,Ohio St.,78,15,Loyola MD,59,47,48
2012,1,SE,25,1,North Carolina,77,16,Vermont,58,49,50
2012,1,SE,26,8,Creighton,58,9,Alabama,57,51,52
2012,1,SE,27,5,Temple,44,12,South Florida,58,53,54
2012,1,SE,28,4,Michigan,60,13,Ohio,65,55,56
2012,1,SE,29,6,San Diego St.,65,11,North Carolina St.,79,57,58
2012,1,SE,30,3,Georgetown,74,14,Belmont,59,59,60
2012,1,SE,31,7,Saint Mary's,69,10,Purdue,72,61,62
2012,1,SE,32,2,Kansas,65,15,Detroit Mercy,50,63,64
2012,2,NW,33,1,Kentucky,87,8,Iowa St.,71,1,3
2012,2,NW,34,4,Indiana,63,12,VCU,61,7,6
2012,2,NW,35,3,Baylor,80,11,Colorado,63,11,10
2012,2,NW,36,10,Xavier,70,15,Lehigh,58,14,16
2012,2,SW,37,1,Michigan St.,65,9,Saint Louis,61,17,20
2012,2,SW,38,4,Louisville,59,5,New Mexico,56,23,21
2012,2,SW,39,3,Marquette,62,6,Murray St.,53,27,25
2012,2,SW,40,7,Florida,84,15,Norfolk St.,50,29,32
2012,2,NE,41,1,Syracuse,75,8,Kansas St.,59,33,35
2012,2,NE,42,4,Wisconsin,60,5,Vanderbilt,57,39,37
2012,2,NE,43,3,Florida St.,56,6,Cincinnati,62,43,41
2012,2,NE,44,2,Ohio St.,73,7,Gonzaga,66,47,45
2012,2,SE,45,1,North Carolina,87,8,Creighton,73,49,51
2012,2,SE,46,12,South Florida,56,13,Ohio,62,54,56
2012,2,SE,47,3,Georgetown,63,11,North Carolina St.,66,59,58
2012,2,SE,48,2,Kansas,63,10,Purdue,60,63,62
2012,3,NW,49,1,Kentucky,102,4,Indiana,90,1,7
2012,3,NW,50,3,Baylor,75,10,Xavier,70,11,14
2012,3,SW,51,1,Michigan St.,44,4,Louisville,57,17,23
2012,3,SW,52,3,Marquette,58,7,Florida,68,27,29
2012,3,NE,53,1,Syracuse,64,4,Wisconsin,63,33,39
2012,3,NE,54,2,Ohio St.,81,6,Cincinnati,66,47,41
2012,3,SE,55,1,North Carolina,73,13,Ohio,65,49,56
2012,3,SE,56,2,Kansas,60,11,North Carolina St.,57,63,58
2012,4,NW,57,1,Kentucky,82,3,Baylor,70,1,11
2012,4,SW,58,4,Louisville,72,7,Florida,68,23,29
2012,4,NE,59,1,Syracuse,70,2,Ohio St.,77,33,47
2012,4,SE,60,1,North Carolina,67,2,Kansas,80,49,63
2012,5,F4,61,1,Kentucky,69,4,Louisville,61,1,23
2012,5,F4,62,2,Kansas,64,2,Ohio St.,62,63,47
2012,6,Champ,63,1,Kentucky,67,2,Kansas,59,1,63
2013,0,PI,-4,16,North Carolina A&T,73,16,Liberty,72,2,65
2013,0,PI,-3,11,Saint Mary's,67,11,Middle Tennessee,54,10,65
2013,0,PI,-2,16,James Madison,68,16,LIU,55,50,65
2013,0,PI,-1,13,La Salle,80,13,Boise St.,71,24,65
2013,1,NW,1,1,Louisville,79,16,North Carolina A&T,48,1,2
2013,1,NW,2,8,Colorado St.,84,9,Missouri,72,3,4
2013,1,NW,3,5,Oklahoma St.,55,12,Oregon,68,5,6
2013,1,NW,4,4,Saint Louis,64,13,New Mexico St.,44,7,8
2013,1,NW,5,6,Memphis,54,11,Saint Mary's,52,9,10
2013,1,NW,6,3,Michigan St.,65,14,Valparaiso,54,11,12
2013,1,NW,7,7,Creighton,67,10,Cincinnati,63,13,14
2013,1,NW,8,2,Duke,73,15,Albany,61,15,16
2013,1,SW,9,1,Gonzaga,64,16,Southern,58,17,18
2013,1,SW,10,8,Pittsburgh,55,9,Wichita St.,73,19,20
2013,1,SW,11,5,Wisconsin,46,12,Mississippi,57,21,22
2013,1,SW,12,4,Kansas St.,61,13,La Salle,63,23,24
2013,1,SW,13,6,Arizona,81,11,Belmont,64,25,26
