Year,Round,Region,Game,AFSeed,AFTeam,AFScore,AUSeed,AUTeam,AUScore,Fti,Uti
2018,1,NE,21,6,Florida,77,11,St. Bonaventure,62,41,42
2018,1,NE,22,3,Texas Tech,70,14,Stephen F. Austin,60,43,44
2018,1,NE,23,7,Arkansas,62,10,Butler,79,45,46
2018,1,NE,24,2,Purdue,74,15,Cal St. Fullerton,48,47,48
2018,1,SE,25,1,Kansas,76,16,Penn,60,49,50
2018,1,SE,26,8,Seton Hall,94,9,North Carolina St.,83,51,52
2018,1,SE,27,5,Clemson,79,12,New Mexico St.,68,53,54
2018,1,SE,28,4,Auburn,62,13,Charleston,58,55,56
2018,1,SE,29,6,TCU,52,11,Syracuse,57,57,58
2018,1,SE,30,3,Michigan St.,82,14,Bucknell,78,59,60
2018,1,SE,31,7,Rhode Island,83,10,Oklahoma,78,61,62
2018,1,SE,32,2,Duke,89,15,Iona,67,63,64
2018,2,NW,33,9,Kansas St.,50,16,UMBC,43,6,4
2018,2,NW,34,5,Kentucky,95,13,Buffalo,75,7,10
2018,2,NW,35,3,Tennessee,62,11,Loyola Chicago,63,13,12
2018,2,NW,36,2,Cincinnati,73,7,Nevada,75,17,15
2018,2,SW,37,1,Xavier,70,9,Florida St.,75,19,22
2018,2,SW,38,4,Gonzaga,90,5,Ohio St.,84,23,2
2018,2,SW,39,3,Michigan,64,6,Houston,63,27,25
2018,2,SW,40,2,North Carolina,65,7,Texas A&M,86,31,29
2018,2,NE,41,1,Villanova,81,9,Alabama,58,33,36
2018,2,NE,42,5,West Virginia,89,13,Marshall,62,37,40
2018,2,NE,43,3,Texas Tech,69,6,Florida,66,43,41
2018,2,NE,44,2,Purdue,76,10,Butler,73,47,46
2018,2,SE,45,1,Kansas,83,8,Seton Hall,79,49,51
2018,2,SE,46,4,Auburn,53,5,Clemson,84,55,53
2018,2,SE,47,3,Michigan St.,53,11,Syracuse,55,59,58
2018,2,SE,48,2,Duke,87,7,Rhode Island,62,63,61
2018,3,NW,49,5,Kentucky,58,9,Kansas St.,61,7,6
2018,3,NW,50,7,Nevada,68,11,Loyola Chicago,69,15,12
2018,3,SW,51,4,Gonzaga,60,9,Florida St.,75,23,22
2018,3,SW,52,3,Michigan,99,7,Texas A&M,72,27,29
2018,3,NE,53,1,Villanova,90,5,West Virginia,78,33,37
2018,3,NE,54,2,Purdue,65,3,Texas Tech,78,47,43
2018,3,SE,55,1,Kansas,80,5,Clemson,76,49,53
2018,3,SE,56,2,Duke,69,11,Syracuse,65,63,58
2018,4,NW,57,9,Kansas St.,62,11,Loyola Chicago,78,6,12
2018,4,SW,58,3,Michigan,58,9,Florida St.,54,27,22
2018,4,NE,59,1,Villanova,71,3,Texas Tech,59,33,43
2018,4,SE,60,1,Kansas,85,2,Duke,81,49,63
2018,5,F4,61,3,Michigan,69,11,Loyola Chicago,57,27,12
2018,5,F4,62,1,Villanova,95,1,Kansas,79,33,49
2018,6,Champ,63,1,Villanova,79,3,Michigan,62,33,27
2019,0,PI,-4,16,North Dakota St.,82,16,North Carolina Central,76,2,65
2019,0,PI,-3,11,Belmont,81,11,Temple,70,10,65
2019,0,PI,-2,16,Fairleigh Dickinson,82,16,Prairie View A&M,76,18,65
2019,0,PI,-1,11,Arizona St.,74,11,St. John's,65,26,65
2019,1,NW,1,1,Duke,85,16,North Dakota St.,62,1,2
2019,1,NW,2,8,VCU,58,9,UCF,73,3,4
2019,1,NW,3,5,Mississippi St.,76,12,Liberty,80,5,6
2019,1,NW,4,4,Virginia Tech,66,13,Saint Louis,52,7,8
2019,1,NW,5,6,Maryland,79,11,Belmont,77,9,10
2019,1,NW,6,3,LSU,79,14,Yale,74,11,12
2019,1,NW,7,7,Louisville,76,10,Minnesota,86,13,14
2019,1,NW,8,2,Michigan St.,76,15,Bradley,65,15,16
2019,1,SW,9,1,Gonzaga,87,16,Fairleigh Dickinson,49,17,18
2019,1,SW,10,8,Syracuse,69,9,Baylor,78,19,20
2019,1,SW,11,5,Marquette,64,12,Murray St.,83,21,22
2019,1,SW,12,4,Florida St.,76,13,Vermont,69,23,24
2019,1,SW,13,6,Buffalo,91,11,Arizona St.,74,25,26
2019,1,SW,14,3,Texas Tech,72,14,Northern Kentucky,57,27,28
2019,1,SW,15,7,Nevada,61,10,Florida,70,29,30
2019,1,SW,16,2,Michigan,74,15,Montana,55,31,32
2019,1,NE,17,1,Virginia,71,16,Gardner Webb,56,33,34
2019,1,NE,18,8,Mississippi,72,9,Oklahoma,95,35,36
2019,1,NE,19,5,Wisconsin,54,12,Oregon,72,37,38
2019,1,NE,20,4,Kansas St.,64,13,UC Irvine,70,39,40
2019,1,NE,21,6,Villanova,61,11,Saint Mary's,57,41,42
2019,1,NE,22,3,Purdue,61,14,Old Dominion,46,43,44
2019,1,NE,23,7,Cincinnati,72,10,Iowa,79,45,46
2019,1,NE,24,2,Tennessee,77,15,Colgate,70,47,48
2019,1,SE,25,1,North Carolina,88,16,Iona,73,49,50
2019,1,SE,26,8,Utah St.,61,9,Washington,78,51,52
2019,1,SE,27,5,Auburn,78,12,New Mexico St.,77,53,54
2019,1,SE,28,4,Kansas,87,13,Northeastern,53,55,56
2019,1,SE,29,6,Iowa St.,59,11,Ohio St.,62,57,58
2019,1,SE,30,3,Houston,84,14,Georgia St.,55,59,60
2019,1,SE,31,7,Wofford,84,10,Seton Hall,68,61,62
2019,1,SE,32,2,Kentucky,79,15,Abilene Christian,44,63,64
2019,2,NW,33,1,Duke,77,9,UCF,76,1,4
2019,2,NW,34,4,Virginia Tech,67,12,Liberty,58,7,6
2019,2,NW,35,3,LSU,69,6,Maryland,67,11,9
2019,2,NW,36,2,Michigan St.,70,10,Minnesota,50,15,14
2019,2,SW,37,1,Gonzaga,83,9,Baylor,71,17,20
2019,2,SW,38,4,Florida St.,90,12,Murray St.,62,23,22
2019,2,SW,39,3,Texas Tech,62,6,Buffalo,58,27,25
2019,2,SW,40,2,Michigan,64,10,Florida,49,31,30
2019,2,NE,41,1,Virginia,63,9,Oklahoma,51,33,36
2019,2,NE,42,12,Oregon,73,13,UC Irvine,54,38,40
2019,2,NE,43,3,Purdue,87,6,Villanova,61,43,41
2019,2,NE,44,2,Tennessee,83,10,Iowa,77,47,46
2019,2,SE,45,1,North Carolina,81,9,Washington,59,49,52
2019,2,SE,46,4,Kansas,75,5,Auburn,89,55,53
2019,2,SE,47,3,Houston,74,11,Ohio St.,59,59,58
2019,2,SE,48,2,Kentucky,62,7,Wofford,56,63,61
2019,3,NW,49,1,Duke,75,4,Virginia Tech,73,1,7
2019,3,NW,50,2,Michigan St.,80,3,LSU,63,15,11
2019,3,SW,51,1,Gonzaga,72,4,Florida St.,58,17,23
2019,3,SW,52,2,Michigan,44,3,Texas Tech,63,31,27
2019,3,NE,53,1,Virginia,53,12,Oregon,49,33,38
2019,3,NE,54,2,Tennessee,94,3,Purdue,99,47,43
2019,3,SE,55,1,North Carolina,80,5,Auburn,97,49,53
2019,3,SE,56,2,Kentucky,62,3,Houston,58,63,59
2019,4,NW,57,1,Duke,67,2,Michigan St.,68,1,15
2019,4,SW,58,1,Gonzaga,69,3,Texas Tech,75,17,27
2019,4,NE,59,1,Virginia,80,3,Purdue,75,33,43
2019,4,SE,60,2,Kentucky,71,5,Auburn,77,63,53
2019,5,F4,61,2,Michigan St.,51,3,Texas Tech,61,15,27
2019,5,F4,62,1,Virginia,63,5,Auburn,62,33,53
2019,6,Champ,63,1,Virginia,85,3,Texas Tech,77,33,27
2021,0,PI,-4,16,Texas Southern,60,16,Mount St. Mary's,52,18,65
2021,0,PI,-3,11,Drake,53,11,Wichita St.,52,10,65
2021,0,PI,-2,16,Norfolk St.,54,16,Appalachian St.,53,2,65
2021,0,PI,-1,11,UCLA,86,11,Michigan St.,80,26,65
2021,1,NW,1,1,Gonzaga,98,16,Norfolk St.,55,1,2
2021,1,NW,2,8,Oklahoma,72,9,Missouri,68,3,4
2021,1,NW,3,5,Creighton,63,12,UC Santa Barbara,62,5,6
2021,1,NW,4,4,Virginia,58,13,Ohio,62,7,8
2021,1,NW,5,6,USC,72,11,Drake,56,9,10
2021,1,NW,6,3,Kansas,93,14,Eastern Washington,84,11,12
2021,1,NW,7,7,Oregon,1,10,VCU,0,13,14
2021,1,NW,8,2,Iowa,86,15,Grand Canyon,74,15,16
2021,1,SW,9,1,Michigan,82,16,Texas Southern,66,17,18
2021,1,SW,10,8,LSU,76,9,St. Bonaventure,61,19,20
2021,1,SW,11,5,Colorado,96,12,Georgetown,73,21,22
2021,1,SW,12,4,Florida St.,64,13,UNC Greensboro,54,23,24
2021,1,SW,13,6,BYU,62,11,UCLA,73,25,26
2021,1,SW,14,3,Texas,52,14,Abilene Christian,53,27,28
2021,1,SW,15,7,Connecticut,54,10,Maryland,63,29,30
2021,1,SW,16,2,Alabama,68,15,Iona,55,31,32
2021,1,NE,17,1,Baylor,79,16,Hartford,55,33,34
2021,1,NE,18,8,North Carolina,62,9,Wisconsin,85,35,36
2021,1,NE,19,5,Villanova,73,12,Winthrop,63,37,38
2021,1,NE,20,4,Purdue,69,13,North Texas,78,39,40
2021,1,NE,21,6,Texas Tech,65,11,Utah St.,53,41,42
2021,1,NE,22,3,Arkansas,85,14,Colgate,68,43,44
2021,1,NE,23,7,Florida,75,10,Virginia Tech,70,45,46
2021,1,NE,24,2,Ohio St.,72,15,Oral Roberts,75,47,48
2021,1,SE,25,1,Illinois,78,16,Drexel,49,49,50
2021,1,SE,26,8,Loyola Chicago,71,9,Georgia Tech,60,51,52
2021,1,SE,27,5,Tennessee,56,12,Oregon St.,70,53,54
2021,1,SE,28,4,Oklahoma St.,69,13,Liberty,60,55,56
2021,1,SE,29,6,San Diego St.,62,11,Syracuse,78,57,58
2021,1,SE,30,3,West Virginia,84,14,Morehead St.,67,59,60
2021,1,SE,31,7,Clemson,56,10,Rutgers,60,61,62
2021,1,SE,32,2,Houston,87,15,Cleveland St.,56,63,64
2021,2,NW,33,1,Gonzaga,87,8,Oklahoma,71,1,3
2021,2,NW,34,5,Creighton,72,13,Ohio,58,5,8
2021,2,NW,35,3,Kansas,51,6,USC,85,11,9
2021,2,NW,36,2,Iowa,80,7,Oregon,95,15,13
2021,2,SW,37,1,Michigan,86,8,LSU,78,17,19
2021,2,SW,38,4,Florida St.,71,5,Colorado,53,23,21
2021,2,SW,39,11,UCLA,67,14,Abilene Christian,47,26,28
2021,2,SW,40,2,Alabama,96,10,Maryland,77,31,30
2021,2,NE,41,1,Baylor,76,9,Wisconsin,63,33,36
2021,2,NE,42,5,Villanova,84,13,North Texas,61,37,40
2021,2,NE,43,3,Arkansas,68,6,Texas Tech,66,43,41
2021,2,NE,44,7,Florida,78,15,Oral Roberts,81,45,48
2021,2,SE,45,1,Illinois,58,8,Loyola Chicago,71,49,51
2021,2,SE,46,4,Oklahoma St.,70,12,Oregon St.,80,55,54
2021,2,SE,47,3,West Virginia,72,11,Syracuse,75,59,58
2021,2,SE,48,2,Houston,63,10,Rutgers,60,63,62
2021,3,NW,49,1,Gonzaga,83,5,Creighton,65,1,5
2021,3,NW,50,6,USC,73,7,Oregon,57,9,13
2021,3,SW,51,1,Michigan,76,4,Florida St.,58,17,23
2021,3,SW,52,2,Alabama,78,11,UCLA,88,31,26
2021,3,NE,53,1,Baylor,62,5,Villanova,51,33,37
2021,3,NE,54,3,Arkansas,72,15,Oral Roberts,70,43,48
2021,3,SE,55,8,Loyola Chicago,58,12,Oregon St.,65,51,54
2021,3,SE,56,2,Houston,62,11,Syracuse,46,63,58
2021,4,NW,57,1,Gonzaga,85,6,USC,66,1,9
2021,4,SW,58,1,Michigan,49,11,UCLA,51,17,26
2021,4,NE,59,1,Baylor,81,3,Arkansas,72,33,43
2021,4,SE,60,2,Houston,67,12,Oregon St.,61,63,54
2021,5,F4,61,1,Gonzaga,93,11,UCLA,90,1,26
2021,5,F4,62,1,Baylor,78,2,Houston,59,33,63
2021,6,Champ,63,1,Baylor,86,1,Gonzaga,70,33,1
2022,0,PI,-4,16,Texas Southern,76,16,Texas A&M,67,18,65
2022,0,PI,-3,12,Wyoming,58,11,Indiana,66,10,65
2022,0,PI,-1,11,Rutgers,87,11,Notre Dame,89,26,65
2022,1,NW,1,1,Gonzaga,93,16,Georgia St.,72,1,2
2022,1,NW,2,8,Boise St.,53,9,Memphis,64,3,4
2022,1,NW,3,5,Connecticut,63,12,New Mexico St.,70,5,6
2022,1,NW,4,4,Arkansas,75,13,Vermont,71,7,8
2022,1,NW,5,6,Alabama,64,11,Notre Dame,78,9,10
2022,1,NW,6,3,Texas Tech,97,14,Montana St.,62,11,12
2022,1,NW,7,7,Michigan St.,74,10,Davidson,73,13,14
2022,1,NW,8,2,Duke,78,15,Cal St. Fullerton,61,15,16
2022,1,SW,9,1,Baylor,85,16,Norfolk St.,49,17,18
2022,1,SW,10,8,North Carolina,95,9,Marquette,63,19,20
2022,1,SW,11,5,Saint Mary's,82,12,Indiana,53,21,22
2022,1,SW,12,4,UCLA,57,13,Akron,53,23,24
2022,1,SW,13,6,Texas,81,11,Virginia Tech,73,25,26
2022,1,SW,14,3,Purdue,78,14,Yale,56,27,28
2022,1,SW,15,7,Murray St.,92,10,San Francisco,87,29,30
2022,1,SW,16,2,Kentucky,79,15,Saint Peter's,85,31,32
2022,1,NE,17,1,Arizona,87,16,Wright St.,70,33,34
2022,1,NE,18,8,Seton Hall,42,9,TCU,69,35,36
2022,1,NE,19,5,Houston,82,12,UAB,68,37,38
2022,1,NE,20,4,Illinois,54,13,Chattanooga,53,39,40
2022,1,NE,21,6,Colorado St.,63,11,Michigan,75,41,42
2022,1,NE,22,3,Tennessee,88,14,Longwood,56,43,44
2022,1,NE,23,7,Ohio St.,54,10,Loyola Chicago,41,45,46
2022,1,NE,24,2,Villanova,80,15,Delaware,60,47,48
2022,1,SE,25,1,Kansas,83,16,Texas Southern,56,49,50
2022,1,SE,26,8,San Diego St.,69,9,Creighton,72,51,52
2022,1,SE,27,5,Iowa,63,12,Richmond,67,53,54
2022,1,SE,28,4,Providence,66,13,South Dakota St.,57,55,56
2022,1,SE,29,6,LSU,54,11,Iowa St.,59,57,58
2022,1,SE,30,3,Wisconsin,67,14,Colgate,60,59,60
2022,1,SE,31,7,USC,66,10,Miami FL,68,61,62
2022,1,SE,32,2,Auburn,80,15,Jacksonville St.,61,63,64
2022,2,NW,33,1,Gonzaga,82,9,Memphis,78,1,4
2022,2,NW,34,4,Arkansas,53,12,New Mexico St.,48,7,6
2022,2,NW,35,3,Texas Tech,59,11,Notre Dame,53,11,10
2022,2,NW,36,2,Duke,85,7,Michigan St.,76,15,13
2022,2,SW,37,1,Baylor,86,8,North Carolina,93,17,19
2022,2,SW,38,4,UCLA,72,5,Saint Mary's,56,23,21
2022,2,SW,39,3,Purdue,81,6,Texas,71,27,25
2022,2,SW,40,7,Murray St.,60,15,Saint Peter's,70,29,32
2022,2,NE,41,1,Arizona,85,9,TCU,80,33,36
2022,2,NE,42,4,Illinois,53,5,Houston,68,39,37
2022,2,NE,43,3,Tennessee,68,11,Michigan,76,43,42
2022,2,NE,44,2,Villanova,71,7,Ohio St.,61,47,45
2022,2,SE,45,1,Kansas,79,9,Creighton,72,49,52
2022,2,SE,46,4,Providence,79,12,Richmond,51,55,54
2022,2,SE,47,3,Wisconsin,49,11,Iowa St.,54,59,58
2022,2,SE,48,2,Auburn,61,10,Miami FL,79,63,62
2022,3,NW,49,1,Gonzaga,68,4,Arkansas,74,1,7
2022,3,NW,50,2,Duke,78,3,Texas Tech,73,15,11
2022,3,SW,51,4,UCLA,66,8,North Carolina,73,23,19
2022,3,SW,52,3,Purdue,64,15,Saint Peter's,67,27,32
2022,3,NE,53,1,Arizona,60,5,Houston,72,33,37
2022,3,NE,54,2,Villanova,63,11,Michigan,55,47,42
2022,3,SE,55,1,Kansas,66,4,Providence,61,49,55
2022,3,SE,56,10,Miami FL,70,11,Iowa St.,56,63,58
2022,4,NW,57,2,Duke,78,4,Arkansas,69,15,7
2022,4,SW,58,5,North Carolina,69,15,Saint Peter's,49,19,32
2022,4,NE,59,2,Villanova,50,5,Houston,44,47,37
2022,4,SE,60,1,Kansas,76,10,Miami FL,50,49,63
2022,5,F4,61,2,Duke,77,8,North Carolina,81,15,19
2022,5,F4,62,1,Kansas,81,2,Villanova,65,49,47
2022,6,Champ,63,1,Kansas,72,8,North Carolina,69,49,19
2023,0,PI,-4,16,Texas A&M Corpus Chris,75,16,Southeast Missouri St.,71,2,65
2023,0,PI,-3,11,Mississippi St.,59,11,Pittsburgh,60,65,42
2023,0,PI,-2,16,Texas Southern,61,16,Fairleigh Dickinson,84,65,18
2023,0,PI,-1,11,Arizona St.,98,11,Nevada,73,58,65
2023,1,NW,1,1,Alabama,96,16,Texas A&M Corpus Chris,75,1,2
2023,1,NW,2,8,Maryland,67,9,West Virginia,65,3,4
2023,1,NW,3,5,San Diego St.,63,12,Charleston,57,5,6
2023,1,NW,4,4,Virginia,67,13,Furman,68,7,8
2023,1,NW,5,6,Creighton,72,11,North Carolina St.,63,9,10
2023,1,NW,6,3,Baylor,74,14,UC Santa Barbara,56,11,12
2023,1,NW,7,7,Missouri,76,10,Utah St.,65,13,14
2023,1,NW,8,2,Arizona,55,15,Princeton,59,15,16
2023,1,SW,9,1,Purdue,58,16,Fairleigh Dickinson,63,17,18
2023,1,SW,10,8,Memphis,65,9,Florida Atlantic,66,19,20
2023,1,SW,11,5,Duke,74,12,Oral Roberts,51,21,22
2023,1,SW,12,4,Tennessee,58,13,Louisiana,55,23,24
2023,1,SW,13,6,Kentucky,61,11,Providence,53,25,26
2023,1,SW,14,3,Kansas St.,77,14,Montana St.,65,27,28
2023,1,SW,15,7,Michigan St.,72,10,USC,62,29,30
2023,1,SW,16,2,Marquette,78,15,Vermont,61,31,32
2023,1,NE,17,1,Houston,63,16,Northern Kentucky,52,33,34
2023,1,NE,18,8,Iowa,75,9,Auburn,83,35,36
2023,1,NE,19,5,Miami FL,63,12,Drake,56,37,38
2023,1,NE,20,4,Indiana,71,13,Kent St.,60,39,40
2023,1,NE,21,6,Iowa St.,41,11,Pittsburgh,59,41,42
2023,1,NE,22,3,Xavier,72,14,Kennesaw St.,67,43,44
2023,1,NE,23,7,Texas A&M,59,10,Penn St.,76,45,46
2023,1,NE,24,2,Texas,81,15,Colgate,61,47,48
2023,1,SE,25,1,Kansas,96,16,Howard,68,49,50
2023,1,SE,26,8,Arkansas,73,9,Illinois,63,51,52
2023,1,SE,27,5,Saint Mary's,63,12,VCU,51,53,54
2023,1,SE,28,4,Connecticut,87,13,Iona,63,55,56
2023,1,SE,29,6,TCU,72,11,Arizona St.,70,57,58
2023,1,SE,30,3,Gonzaga,82,14,Grand Canyon,70,59,60
2023,1,SE,31,7,Northwestern,75,10,Boise St.,67,61,62
2023,1,SE,32,2,UCLA,86,15,UNC Asheville,53,63,64
2023,2,NW,33,1,Alabama,73,8,Maryland,51,1,3
2023,2,NW,34,5,San Diego St.,75,13,Furman,52,5,8
2023,2,NW,35,3,Baylor,76,6,Creighton,85,11,9
2023,2,NW,36,7,Missouri,63,15,Princeton,78,13,16
2023,2,SW,37,9,Florida Atlantic,78,16,Fairleigh Dickinson,70,20,18
2023,2,SW,38,4,Tennessee,65,5,Duke,52,23,21
2023,2,SW,39,3,Kansas St.,75,6,Kentucky,69,27,25
2023,2,SW,40,2,Marquette,60,7,Michigan St.,69,31,29
2023,2,NE,41,1,Houston,81,9,Auburn,64,33,36
2023,2,NE,42,4,Indiana,69,5,Miami FL,85,39,37
2023,2,NE,43,3,Xavier,84,11,Pittsburgh,73,43,42
2023,2,NE,44,2,Texas,71,10,Penn St.,66,47,46
2023,2,SE,45,1,Kansas,71,8,Arkansas,72,49,51
2023,2,SE,46,4,Connecticut,70,5,Saint Mary's,55,55,53
2023,2,SE,47,3,Gonzaga,84,6,TCU,81,59,57
2023,2,SE,48,2,UCLA,68,7,Northwestern,63,63,61
2023,3,NW,49,1,Alabama,64,5,San Diego St.,71,1,5
2023,3,NW,50,6,Creighton,86,15,Princeton,75,9,16
2023,3,SW,51,4,Tennessee,55,9,Florida Atlantic,62,23,20
2023,3,SW,52,3,Kansas St.,93,7,Michigan St.,93,27,29
2023,3,NE,53,1,Houston,75,5,Miami FL,89,33,37
2023,3,NE,54,2,Texas,83,3,Xavier,71,47,43
2023,3,SE,55,4,Connecticut,88,8,Arkansas,65,55,51
2023,3,SE,56,2,UCLA,76,3,Gonzaga,79,63,59
2023,4,NW,57,5,San Diego St.,57,6,Creighton,56,5,9
2023,4,SW,58,3,Kansas St.,76,9,Florida Atlantic,79,27,20
2023,4,NE,59,2,Texas,81,5,Miami FL,88,47,37
2023,4,SE,60,3,Gonzaga,54,4,Connecticut,82,59,55
2023,5,F4,61,5,San Diego St.,72,9,Florida Atlantic,71,5,20
2023,5,F4,62,4,Connecticut,72,5,Miami FL,59,55,37
2023,6,Champ,63,4,Connecticut,76,5,San Diego St.,59,55,5
2024,0,PI,-4,10,Boise St.,72,10,Colorado,72,0,0
2024,0,PI,-3,16,Montana St.,72,16,Grambling St.,72,0,0
2024,0,PI,-2,10,Virginia,72,10,Colorado St.,72,0,0
2024,0,PI,-1,16,Howard,72,16,Wagner,72,0,0
2024,1,NW,1,1,Connecticut,72,16,Stetson,72,1,2
2024,1,NW,2,8,Florida Atlantic,72,9,Northwestern,72,3,4
2024,1,NW,3,5,San Diego St.,72,12,UAB,72,5,6
2024,1,NW,4,4,Auburn,72,13,Yale,72,7,8
2024,1,NW,5,6,BYU,72,11,Duquesne,72,9,10
2024,1,NW,6,3,Illinois,72,14,Morehead St.,72,11,12
2024,1,NW,7,7,Washington St.,72,10,Drake,72,13,14
2024,1,NW,8,2,Iowa St.,72,15,South Dakota St.,72,15,16
2024,1,SW,9,1,North Carolina,72,16,Howard,72,17,18
2024,1,SW,10,8,Mississippi St.,72,9,Michigan St.,72,19,20
2024,1,SW,11,5,Saint Mary's,72,12,Grand Canyon,72,21,22
2024,1,SW,12,4,Alabama,72,13,Charleston,72,23,24
2024,1,SW,13,6,Clemson,72,11,New Mexico,72,25,26
2024,1,SW,14,3,Baylor,72,14,Colgate,72,27,28
2024,1,SW,15,7,Dayton,72,10,Nevada,72,29,30
2024,1,SW,16,2,Arizona,72,15,Long Beach St.,72,31,32
2024,1,NE,17,1,Houston,72,16,Longwood,72,33,34
2024,1,NE,18,8,Nebraska,72,9,Texas A&M,72,35,36
2024,1,NE,19,5,Wisconsin,72,12,James Madison,72,37,38
2024,1,NE,20,4,Duke,72,13,Vermont,72,39,40
2024,1,NE,21,6,Texas Tech,72,11,North Carolina St.,72,41,42
2024,1,NE,22,3,Kentucky,72,14,Oakland,72,43,44
2024,1,NE,23,7,Florida,72,10,Boise St.,72,45,46
2024,1,NE,24,2,Marquette,72,15,Western Kentucky,72,47,48
2024,1,SE,25,1,Purdue,72,16,Montana St.,72,49,50
2024,1,SE,26,8,Utah St.,72,9,TCU,72,51,52
2024,1,SE,27,5,Gonzaga,72,12,McNeese St.,72,53,54
2024,1,SE,28,4,Kansas,72,13,Samford,72,55,56
2024,1,SE,29,6,South Carolina,72,11,Oregon,72,57,58
2024,1,SE,30,3,Creighton,72,14,Akron,72,59,60
2024,1,SE,31,7,Texas,72,10,Virginia,72,61,62
2024,1,SE,32,2,Tennessee,72,15,Saint Peter's,72,63,64
