Team,PASE
Abilene Christian,0.375
Air Force,-0.4407894736842105
Akron,-0.2355263157894736
Alabama,-0.126731301939058
Alabama A&M,
Alabama St.,-0.006578947368421
Albany,0.0986842105263158
Alcorn St.,-0.0921052631578947
American,-0.1140350877192982
Appalachian St.,-0.1578947368421052
Arizona,-0.1994969040247677
Arizona St.,0.243421052631579
Arkansas,0.2691647597254004
Arkansas Pine Bluff,0.993421052631579
Arkansas St.,-0.0921052631578947
Auburn,0.4629186602870814
Austin Peay,0.068421052631579
BYU,-0.3578216374269005
Ball St.,0.0866228070175438
Baylor,-0.2061403508771929
Belmont,-0.1307565789473684
Binghamton,-0.0921052631578947
Boise St.,-0.3223684210526314
Boston College,0.1710526315789473
Boston University,-0.1236842105263157
Bradley,0.1026315789473684
Brown,-0.0921052631578947
Bryant,
Bucknell,-0.0041118421052631
Buffalo,0.0180921052631579
Butler,0.7289473684210528
Cal Poly,0.993421052631579
Cal St. Bakersfield,-0.0921052631578947
Cal St. Fullerton,-0.1140350877192982
Cal St. Northridge,-0.1677631578947368
California,-0.1649797570850202
Campbell,-0.006578947368421
Canisius,-0.2434210526315789
Central Connecticut,-0.0855263157894736
Central Michigan,0.0592105263157894
Charleston,-0.4188596491228069
Charleston Southern,-0.1134868421052631
Charlotte,-0.3269736842105263
Chattanooga,0.0160818713450292
Cincinnati,-0.2780320366132722
Clemson,-0.2966008771929824
Cleveland St.,0.8355263157894738
Coastal Carolina,-0.0279605263157894
Colgate,-0.0855263157894736
Colorado,-0.2734962406015037
Colorado St.,-0.2872807017543859
Connecticut,0.384725400457666
Coppin St.,0.2412280701754386
Cornell,0.2927631578947369
Creighton,-0.2422600619195046
Davidson,-0.0424641148325358
Dayton,-0.0480263157894736
DePaul,-0.0694444444444444
Delaware,-0.1929824561403508
Delaware St.,-0.006578947368421
Detroit Mercy,0.2653508771929825
Drake,-0.4122807017543859
Drexel,-0.0184210526315789
Duke,0.2414108187134504
East Carolina,-0.006578947368421
East Tennessee St.,-0.067251461988304
Eastern Illinois,-0.0921052631578947
Eastern Kentucky,-0.0635964912280701
Eastern Michigan,0.3947368421052631
Eastern Washington,-0.1644736842105262
Evansville,-0.2828947368421052
FIU,-0.006578947368421
Fairfield,-0.0855263157894736
Fairleigh Dickinson,0.1763157894736842
Florida,0.5649313501144165
Florida A&M,0.493421052631579
Florida Atlantic,-0.3355263157894737
Florida Gulf Coast,0.9144736842105262
Florida St.,0.1170112781954887
Fordham,-0.1578947368421052
Fresno St.,-0.1052631578947368
Furman,-0.2434210526315789
Gardner Webb,-0.006578947368421
George Mason,0.4583333333333334
George Washington,-0.1542397660818714
Georgetown,-0.0852272727272726
Georgia,-0.506578947368421
Georgia Southern,-0.0921052631578947
Georgia St.,0.1567982456140351
Georgia Tech,0.170641447368421
Gonzaga,0.1331578947368421
Grand Canyon,-0.1249999999999999
Green Bay,-0.2052631578947368
Hampton,0.3592105263157895
Hartford,-0.006578947368421
Harvard,0.1463815789473684
Hawaii,-0.1496710526315789
Hofstra,-0.200657894736842
Holy Cross,0.0416666666666667
Houston,-0.1659356725146198
Howard,-0.006578947368421
IUPUI,-0.006578947368421
Idaho,-0.2434210526315789
Idaho St.,-0.006578947368421
Illinois,-0.3028947368421052
Illinois Chicago,-0.3048245614035088
Illinois St.,0.0115131578947368
Indiana,-0.1154970760233918
Indiana St.,0.0307017543859649
Iona,-0.1864035087719298
Iowa,-0.1828947368421052
Iowa St.,-0.0864661654135337
Jackson St.,-0.006578947368421
Jacksonville,-0.6973684210526315
Jacksonville St.,-0.0921052631578947
James Madison,0.4177631578947369
Kansas,0.0206258890469417
Kansas St.,-0.1640625
Kennesaw St.,-0.1578947368421052
Kent St.,0.1466165413533835
Kentucky,0.4377055921052632
LIU,-0.1140350877192982
LSU,0.1103801169590643
La Salle,0.2171052631578947
Lafayette,-0.0921052631578947
Lamar,-0.006578947368421
Lehigh,0.2220394736842105
Liberty,0.0592105263157895
Lipscomb,-0.0921052631578947
Little Rock,0.2713815789473685
Long Beach St.,-0.4736842105263157
Longwood,-0.1578947368421052
Louisiana,-0.1140350877192982
Louisiana Monroe,-0.1425438596491227
Louisiana Tech,0.1661184210526316
Louisville,0.3717105263157896
Loyola Chicago,1.1430921052631575
Loyola MD,-0.0921052631578947
Loyola Marymount,0.75
Manhattan,0.0421052631578947
Marist,-0.1249999999999999
Marquette,-0.2324561403508772
Marshall,0.1403508771929825
Maryland,0.1290045766590389
Massachusetts,-0.3675986842105262
McNeese St.,-0.0822368421052631
Memphis,0.0743421052631579
Mercer,0.375
Miami FL,-0.2188995215311003
Miami OH,0.018796992481203
Michigan,0.5723684210526315
Michigan St.,0.3788200339558574
Middle Tennessee,0.311842105263158
Milwaukee,0.3141447368421052
Minnesota,0.018640350877193
Mississippi,-0.2467105263157895
Mississippi St.,-0.1059210526315788
Mississippi Valley St.,-0.0279605263157894
Missouri,-0.3546650717703349
Missouri St.,0.1271929824561403
Monmouth,0.162828947368421
Montana,-0.0610047846889951
Montana St.,-0.1414473684210525
Morehead St.,0.5307017543859649
Morgan St.,-0.0921052631578947
Mount St. Mary's,0.493421052631579
Murray St.,-0.0341282894736841
Navy,0.3464912280701755
Nebraska,-0.8524436090225566
Nevada,0.0542763157894737
New Mexico,-0.5531798245614036
New Mexico St.,-0.1920230263157895
New Orleans,-0.3421052631578947
Niagara,0.4177631578947369
Nicholls St.,-0.1249999999999999
Norfolk St.,0.6315789473684211
North Carolina,0.4583978328173375
North Carolina A&T,0.1024436090225564
North Carolina Central,-0.1578947368421052
North Carolina St.,0.2023993808049536
North Dakota,-0.0921052631578947
North Dakota St.,0.3092105263157895
North Florida,
North Texas,0.1200657894736842
Northeastern,-0.1611842105263157
Northern Arizona,-0.0921052631578947
Northern Colorado,-0.0921052631578947
Northern Illinois,-0.200657894736842
Northern Iowa,0.078125
Northern Kentucky,-0.0855263157894736
Northwestern,-0.2861842105263157
Northwestern St.,0.5592105263157895
Notre Dame,-0.0560941828254847
Oakland,0.1973684210526316
Ohio,0.4078947368421053
Ohio St.,-0.1360645933014353
Oklahoma,-0.2283138401559453
Oklahoma St.,-0.0118421052631578
Old Dominion,-0.0999999999999999
Oral Roberts,0.1986842105263158
Oregon,0.4038461538461538
Oregon St.,-0.2675438596491227
Pacific,0.0434210526315789
Penn,-0.235323886639676
Penn St.,-0.0842105263157894
Pepperdine,-0.2659774436090225
Pittsburgh,-0.4253289473684211
Portland,-0.1578947368421052
Portland St.,-0.1249999999999999
Prairie View A&M,-0.006578947368421
Princeton,-0.2099780701754385
Providence,-0.0055668016194331
Purdue,-0.3323502722323049
Radford,0.3267543859649123
Rhode Island,0.481203007518797
Richmond,0.3538011695906433
Rider,-0.0493421052631578
Robert Morris,0.1173245614035088
Rutgers,-0.1425438596491227
SMU,-0.5223684210526315
Saint Joseph's,-0.1439144736842105
Saint Louis,-0.1299342105263158
Saint Mary's,-0.2619617224880382
Saint Peter's,0.5378289473684211
Sam Houston St.,-0.1249999999999999
Samford,-0.200657894736842
San Diego,-0.0219298245614034
San Diego St.,-0.3989661654135338
San Francisco,-0.381578947368421
San Jose St.,-0.006578947368421
Santa Clara,0.1759868421052632
Seton Hall,0.1311090225563911
Siena,0.4210526315789474
South Alabama,-0.2324561403508771
South Carolina,-0.4131578947368421
South Carolina St.,-0.0578947368421052
South Dakota St.,-0.331578947368421
South Florida,0.2543859649122807
Southeast Missouri St.,-0.2434210526315789
Southeastern Louisiana,-0.0921052631578947
Southern,0.0657894736842105
Southern Illinois,-0.1396198830409357
Southern Miss,-0.4868421052631579
Southern Utah,-0.1578947368421052
St. Bonaventure,-0.2203947368421052
St. Francis PA,-0.0921052631578947
St. John's,-0.3402255639097744
Stanford,-0.2652138157894737
Stephen F. Austin,0.1026315789473684
Stony Brook,-0.2434210526315789
Syracuse,0.3881578947368421
TCU,-0.6394736842105264
Temple,0.0291762013729977
Tennessee,-0.229876160990712
Tennessee St.,-0.1249999999999999
Texas,-0.1256805807622504
Texas A&M,0.0532894736842105
Texas A&M Corpus Chris,0.4506578947368421
Texas Southern,0.3925438596491228
Texas St.,-0.0493421052631578
Texas Tech,0.1548582995951417
Towson,-0.006578947368421
Troy,-0.1249999999999999
Tulane,0.3925438596491228
Tulsa,0.2527412280701754
UAB,-0.0891148325358851
UC Davis,0.993421052631579
UC Irvine,0.2565789473684211
UC Santa Barbara,-0.1701127819548871
UCF,0.031578947368421
UCLA,0.3679511278195489
UMBC,0.4506578947368421
UNC Asheville,0.3592105263157895
UNC Greensboro,-0.1463815789473683
UNC Wilmington,-0.2171052631578947
UNLV,0.0741228070175438
USC,-0.0921052631578946
UT Arlington,-0.006578947368421
UTEP,-0.1177631578947368
UTSA,0.2055921052631579
Utah,0.1813322368421052
Utah St.,-0.4008097165991903
VCU,-0.1026315789473684
Valparaiso,0.0285087719298245
Vanderbilt,-0.2768640350877193
Vermont,0.0913742690058479
Villanova,0.2173684210526316
Virginia,-0.4263157894736841
Virginia Tech,-0.3479532163742689
Wagner,-0.0921052631578947
Wake Forest,-0.3618421052631578
Washington,-0.0663875598086124
Washington St.,-0.3245614035087719
Weber St.,0.1644736842105263
West Virginia,0.1641081871345029
Western Carolina,-0.006578947368421
Western Kentucky,0.2900219298245614
Western Michigan,-0.1447368421052631
Wichita St.,0.0741626794258373
Winthrop,-0.1169590643274853
Wisconsin,0.2757675438596491
Wofford,-0.1749999999999999
Wright St.,0.1677631578947369
Wyoming,0.1184210526315789
Xavier,0.090080971659919
Yale,0.0592105263157895
