tofix,replacewith
Abilene Christian Wildcats,Abilene Christian
Air Force Falcons,Air Force
Akron Zips,Akron
Alabama A&M Bulldogs,Alabama A&M
Alabama Crimson Tide,Alabama
Alabama St. Hornets,Alabama St.
Alabama-Birmingham,UAB
Albany (NY),Albany
Albany Great Danes,Albany
Alcorn St. Braves,Alcorn St.
American University,American
American University Eagles,American
Appalachian St. Mountaineers,Appalachian St.
Arizona St. Sun Devils,Arizona St.
Arizona Wildcats,Arizona
Arkansas Little Rock,Little Rock
Arkansas Razorbacks,Arkansas
Arkansas St. Red Wolves,Arkansas St.
Arkansas-Pine Bluff,Arkansas Pine Bluff
Arkansas-Pine Bluff Golden Lions,Arkansas Pine Bluff
Army Black Knights,Army
Auburn Tigers,Auburn
Austin Peay Governors,Austin Peay
Ball St. Cardinals,Ball St.
Baylor Bears,Baylor
Bellarmine Knights,Bellarmine
Belmont Bruins,Belmont
Bethune-Cookman,Bethune Cookman
Bethune-Cookman Wildcats,Bethune Cookman
Binghamton Bearcats,Binghamton
Boise St. Broncos,Boise St.
Boston College Eagles,Boston College
Boston University Terriers,Boston University
Bowling Green Falcons,Bowling Green
Bowling Green St.,Bowling Green
Bradley Braves,Bradley
Brigham Young,BYU
Brown Bears,Brown
Bryant Bulldogs,Bryant
Bucknell Bison,Bucknell
Buffalo Bulls,Buffalo
Butler Bulldogs,Butler
BYU Cougars,BYU
Cal Poly Mustangs,Cal Poly
Cal St. Long Beach,Long Beach St.
Cal St. Bakersfield Roadrunners,Cal St. Bakersfield
Cal St. Fullerton Titans,Cal St. Fullerton
Cal St. Northridge Matadors,Cal St. Northridge
California Baptist,Cal Baptist
California Baptist Lancers,Cal Baptist
California Golden Bears,California
Campbell Fighting Camels,Campbell
Canisius Golden Griffins,Canisius
Centenary,out
Centenary (LA),out
Centenary Louisiana,out
Centenary Louisiana Gentlemen,out
Central Arkansas Bears,Central Arkansas
Central Connecticut Blue Devils,Central Connecticut
Central Connecticut St.,Central Connecticut
Central Florida,UCF
Central Michigan Chippewas,Central Michigan
Charleston Cougars,Charleston
Charleston Southern Buccaneers,Charleston Southern
Charlotte 49ers,Charlotte
Chattanooga Mocs,Chattanooga
Chicago St. Cougars,Chicago St.
Cincinnati Bearcats,Cincinnati
Clemson Tigers,Clemson
Cleveland St. Vikings,Cleveland St.
Coastal Carolina Chanticleers,Coastal Carolina
Colgate Raiders,Colgate
College of Charleston,Charleston
Colorado Buffaloes,Colorado
Colorado St. Rams,Colorado St.
Columbia Lions,Columbia
Coppin St. Eagles,Coppin St.
Cornell Big Red,Cornell
Creighton Bluejays,Creighton
CSU Bakersfield,Cal St. Bakersfield
CSU Fullerton,Cal St. Fullerton
CSU Northridge,Cal St. Northridge
Dartmouth Big Green,Dartmouth
Davidson Wildcats,Davidson
Dayton Flyers,Dayton
Delaware Blue Hens,Delaware
Delaware St. Hornets,Delaware St.
Denver Pioneers,Denver
DePaul Blue Demons,DePaul
Detroit,Detroit Mercy
Detroit Mercy Titans,Detroit Mercy
Dixie St.,out
Drake Bulldogs,Drake
Drexel Dragons,Drexel
Duke Blue Devils,Duke
Duquesne Dukes,Duquesne
East Carolina Pirates,East Carolina
East Tennessee St. Buccaneers,East Tennessee St.
Eastern Illinois Panthers,Eastern Illinois
Eastern Kentucky Colonels,Eastern Kentucky
Eastern Michigan Eagles,Eastern Michigan
Eastern Washington Eagles,Eastern Washington
Elon Phoenix,Elon
Evansville Purple Aces,Evansville
Fairfield Stags,Fairfield
Fairleigh Dickinson Knights,Fairleigh Dickinson
Florida A&M Rattlers,Florida A&M
Florida Atlantic Owls,Florida Atlantic
Florida Gators,Florida
Florida Gulf Coast Eagles,Florida Gulf Coast
Florida International,FIU
Florida International Panthers,FIU
Florida St. Seminoles,Florida St.
Fordham Rams,Fordham
Fort Wayne,Purdue Fort Wayne
Fresno St. Bulldogs,Fresno St.
Furman Paladins,Furman
Gardner-Webb,Gardner Webb
Gardner-Webb Runnin' Bulldogs,Gardner Webb
George Mason Patriots,George Mason
George Washington Colonials,George Washington
Georgetown Hoyas,Georgetown
Georgia Bulldogs,Georgia
Georgia Southern Eagles,Georgia Southern
Georgia St. Panthers,Georgia St.
Georgia Tech Yellow Jackets,Georgia Tech
Gonzaga Bulldogs,Gonzaga
Grambling,Grambling St.
Grambling Tigers,Grambling St.
Grand Canyon Lopes,Grand Canyon
Green Bay Phoenix,Green Bay
Hampton Pirates,Hampton
Hartford Hawks,Hartford
Harvard Crimson,Harvard
Hawai'i,Hawaii
Hawai'i Rainbow Warriors,Hawaii
High Point Panthers,High Point
Hofstra Pride,Hofstra
Holy Cross Crusaders,Holy Cross
Houston Baptist,out
Houston Christian Huskies,Houston Christian
Houston Cougars,Houston
Howard Bison,Howard
Idaho St. Bengals,Idaho St.
Idaho Vandals,Idaho
Illinois Fighting Illini,Illinois
Illinois St. Redbirds,Illinois St.
Illinois-Chicago,Illinois Chicago
Incarnate Word Cardinals,Incarnate Word
Indiana Hoosiers,Indiana
Indiana St. Sycamores,Indiana St.
Iona Gaels,Iona
Iowa Hawkeyes,Iowa
Iowa St. Cyclones,Iowa St.
IPFW,Purdue Fort Wayne
IUPUI Jaguars,IUPUI
Jackson St. Tigers,Jackson St.
Jacksonville Dolphins,Jacksonville
Jacksonville St. Gamecocks,Jacksonville St.
James Madison Dukes,James Madison
Kansas City,UMKC
Kansas City Roos,UMKC
Kansas Jayhawks,Kansas
Kansas St. Wildcats,Kansas St.
Kennesaw St. Owls,Kennesaw St.
Kent St. Golden Flashes,Kent St.
Kentucky Wildcats,Kentucky
La Salle Explorers,La Salle
Lafayette Leopards,Lafayette
Lamar Cardinals,Lamar
Lehigh Mountain Hawks,Lehigh
Liberty Flames,Liberty
Lindenwood Lions,Lindenwood
Lipscomb Bisons,Lipscomb
Little Rock Trojans,Little Rock
LIU Brooklyn,LIU
Long Beach St. Beach,Long Beach St.
Long Island University,LIU
Long Island University Sharks,LIU
Longwood Lancers,Longwood
Louisiana Lafayette,Louisiana
Louisiana Ragin' Cajuns,Louisiana
Louisiana St.,LSU
Louisiana Tech Bulldogs,Louisiana Tech
Louisiana-Monroe,Louisiana Monroe
Louisville Cardinals,Louisville
Loyola (IL),Loyola Chicago
Loyola (MD),Loyola MD
Loyola Chicago Ramblers,Loyola Chicago
Loyola Maryland,Loyola MD
Loyola Maryland Greyhounds,Loyola MD
Loyola Marymount Lions,Loyola Marymount
LSU Tigers,LSU
Maine Black Bears,Maine
Manhattan Jaspers,Manhattan
Marist Red Foxes,Marist
Marquette Golden Eagles,Marquette
Marshall Thundering Herd,Marshall
Maryland Terrapins,Maryland
Maryland-Baltimore County,UMBC
Maryland-Eastern Shore,Maryland Eastern Shore
Maryland-Eastern Shore Hawks,Maryland Eastern Shore
Massachusetts-Lowell,UMass Lowell
McNeese,McNeese St.
McNeese Cowboys,McNeese St.
Memphis Tigers,Memphis
Mercer Bears,Mercer
Merrimack Warriors,Merrimack
Miami,Miami FL
Miami (FL),Miami FL
Miami (OH),Miami OH
Miami (OH) Redhawks,Miami OH
Miami Hurricanes,Miami FL
Michigan St. Spartans,Michigan St.
Michigan Wolverines,Michigan
Middle Tennessee Blue Raiders,Middle Tennessee
Milwaukee Panthers,Milwaukee
Minnesota Golden Gophers,Minnesota
Mississippi St. Bulldogs,Mississippi St.
Mississippi Valley St. Delta Devils,Mississippi Valley St.
Missouri St. Bears,Missouri St.
Missouri Tigers,Missouri
Monmouth Hawks,Monmouth
Montana Grizzlies,Montana
Montana St. Bobcats,Montana St.
Morehead St. Eagles,Morehead St.
Morgan St. Bears,Morgan St.
Mount St. Mary's Mountaineers,Mount St. Mary's
Murray St. Racers,Murray St.
N.C. St.,North Carolina St.
N.C. State,North Carolina St.
Navy Midshipmen,Navy
NC St.,North Carolina St.
NC St. Wolfpack,North Carolina St.
Nebraska Cornhuskers,Nebraska
Nevada Wolf Pack,Nevada
Nevada-Las Vegas,UNLV
New Hampshire Wildcats,New Hampshire
New Mexico Lobos,New Mexico
New Mexico St. Aggies,New Mexico St.
New Orleans Privateers,New Orleans
Niagara Purple Eagles,Niagara
Nicholls,Nicholls St.
Nicholls Colonels,Nicholls St.
NJIT Highlanders,NJIT
Norfolk St. Spartans,Norfolk St.
North Alabama Lions,North Alabama
North Carolina A&T Aggies,North Carolina A&T
North Carolina Central Eagles,North Carolina Central
North Carolina St.,North Carolina St.
North Carolina Tar Heels,North Carolina
North Carolina-Asheville,UNC Asheville
North Carolina-Greensboro,UNC Greensboro
North Carolina-Wilmington,UNC Wilmington
North Dakota Fighting Hawks,North Dakota
North Dakota St. Bison,North Dakota St.
North Florida Ospreys,North Florida
North Texas Mean Green,North Texas
Northeastern Huskies,Northeastern
Northern Arizona Lumberjacks,Northern Arizona
Northern Colorado Bears,Northern Colorado
Northern Illinois Huskies,Northern Illinois
Northern Iowa Panthers,Northern Iowa
Northern Kentucky Norse,Northern Kentucky
Northwestern St. Demons,Northwestern St.
Northwestern Wildcats,Northwestern
Notre Dame Fighting Irish,Notre Dame
Oakland Golden Grizzlies,Oakland
Ohio Bobcats,Ohio
Ohio St. Buckeyes,Ohio St.
Oklahoma Sooners,Oklahoma
Oklahoma St. Cowboys,Oklahoma St.
Old Dominion Monarchs,Old Dominion
Ole Miss,Mississippi
Ole Miss Rebels,Mississippi
Omaha,Nebraska Omaha
Omaha Mavericks,Nebraska Omaha
Oral Roberts Golden Eagles,Oral Roberts
Oregon Ducks,Oregon
Oregon St. Beavers,Oregon St.
Pacific Tigers,Pacific
Penn St. Nittany Lions,Penn St.
Pennsylvania,Penn
Pennsylvania Quakers,Penn
Pepperdine Waves,Pepperdine
Pittsburgh Panthers,Pittsburgh
Portland Pilots,Portland
Portland St. Vikings,Portland St.
Prairie View,Prairie View A&M
Prairie View A&M Panthers,Prairie View A&M
Presbyterian Blue Hose,Presbyterian
Princeton Tigers,Princeton
Providence Friars,Providence
Purdue Boilermakers,Purdue
Purdue Fort Wayne Mastodons,Purdue Fort Wayne
Purdue-Fort Wayne,Purdue Fort Wayne
Queens (NC),Queens
Queens University,Queens
Queens University Royals,Queens
Quinnipiac Bobcats,Quinnipiac
Radford Highlanders,Radford
Rhode Island Rams,Rhode Island
Rice Owls,Rice
Richmond Spiders,Richmond
Rider Broncs,Rider
Robert Morris Colonials,Robert Morris
Rutgers Scarlet Knights,Rutgers
Sacramento St. Hornets,Sacramento St.
Sacred Heart Pioneers,Sacred Heart
Saint Francis (PA),St. Francis PA
Saint Joseph's Hawks,Saint Joseph's
Saint Louis Billikens,Saint Louis
Saint Mary's (CA),Saint Mary's
Saint Mary's Gaels,Saint Mary's
Saint Peter's Peacocks,Saint Peter's
Sam Houston,Sam Houston St.
Sam Houston Bearkats,Sam Houston St.
Samford Bulldogs,Samford
San Diego St. Aztecs,San Diego St.
San Diego Toreros,San Diego
San Francisco Dons,San Francisco
San José St.,San Jose St.
San José St. Spartans,San Jose St.
Santa Clara Broncos,Santa Clara
Savannah St.,out
Savannah St.,out
Savannah St. Tigers,out
SE Louisiana,Southeastern Louisiana
SE Louisiana Lions,Southeastern Louisiana
Seattle U,Seattle
Seattle U Redhawks,Seattle
Seton Hall Pirates,Seton Hall
Siena Saints,Siena
SIU Edwardsville Cougars,SIU Edwardsville
SMU Mustangs,SMU
South Alabama Jaguars,South Alabama
South Carolina Gamecocks,South Carolina
South Carolina St. Bulldogs,South Carolina St.
South Carolina Upstate,USC Upstate
South Carolina UpSt.,USC Upstate
South Carolina UpSt. Spartans,USC Upstate
South Dakota Coyotes,South Dakota
South Dakota St. Jackrabbits,South Dakota St.
South Florida Bulls,South Florida
Southeast Missouri St. Redhawks,Southeast Missouri St.
Southern California,USC
Southern Illinois Salukis,Southern Illinois
Southern Indiana Screaming Eagles,Southern Indiana
Southern Jaguars,Southern
Southern Methodist,SMU
Southern Miss Golden Eagles,Southern Miss
Southern Mississippi,Southern Miss
Southern Utah Thunderbirds,Southern Utah
St. Bonaventure Bonnies,St. Bonaventure
St. Francis (BKN),St. Francis NY
St. Francis (NY),St. Francis NY
St. Francis (PA),St. Francis PA
St. Francis (PA) Red Flash,St. Francis PA
St. Francis Brooklyn,St. Francis NY
St. Francis Brooklyn Terriers,St. Francis NY
St. John's (NY),St. John's
St. John's Red Storm,St. John's
St. Thomas - Minnesota,St. Thomas
St. Thomas - Minnesota Tommies,St. Thomas
St. Thomas (MN),St. Thomas
Stanford Cardinal,Stanford
Stephen F. Austin Lumberjacks,Stephen F. Austin
Stetson Hatters,Stetson
Stonehill Skyhawks,Stonehill
Stony Brook Seawolves,Stony Brook
Syracuse Orange,Syracuse
Tarleton,Tarleton St.
Tarleton Texans,Tarleton St.
TCU Horned Frogs,TCU
Temple Owls,Temple
Tennessee St. Tigers,Tennessee St.
Tennessee Tech Golden Eagles,Tennessee Tech
Tennessee Volunteers,Tennessee
Tennessee-Martin,Tennessee Martin
Texas A&M Aggies,Texas A&M
Texas A&M-CC,Texas A&M Corpus Chris
Texas A&M-Commerce,Texas A&M Commerce
Texas A&M-Commerce Lions,Texas A&M Commerce
Texas A&M-Corpus Christi,Texas A&M Corpus Chris
Texas A&M-Corpus Christi Islanders,Texas A&M Corpus Chris
Texas Christian,TCU
Texas Longhorns,Texas
Texas Pan American,out
Texas Southern Tigers,Texas Southern
Texas St. Bobcats,Texas St.
Texas Tech Red Raiders,Texas Tech
Texas-Arlington,UT Arlington
Texas-El Paso,UTEP
Texas-Rio Grande Valley,UT Rio Grande Valley
Texas-San Antonio,UTSA
The Citadel Bulldogs,The Citadel
Toledo Rockets,Toledo
Towson Tigers,Towson
Troy Trojans,Troy
Tulane Green Wave,Tulane
Tulsa Golden Hurricane,Tulsa
UAB Blazers,UAB
UC Davis Aggies,UC Davis
UC Irvine Anteaters,UC Irvine
UC Riverside Highlanders,UC Riverside
UC San Diego Tritons,UC San Diego
UC Santa Barbara Gauchos,UC Santa Barbara
UC-Davis,UC Davis
UCF Knights,UCF
UC-Irvine,UC Irvine
UCLA Bruins,UCLA
UConn,Connecticut
UConn Huskies,Connecticut
UC-Riverside,UC Riverside
UC-San Diego,UC San Diego
UC-Santa Barbara,UC Santa Barbara
UIC,Illinois Chicago
UIC Flames,Illinois Chicago
UL Monroe,Louisiana Monroe
UL Monroe Warhawks,Louisiana Monroe
UMass,Massachusetts
UMass Lowell River Hawks,UMass Lowell
UMass Minutemen,Massachusetts
UMBC Retrievers,UMBC
UNC Asheville Bulldogs,UNC Asheville
UNC Greensboro Spartans,UNC Greensboro
UNC Wilmington Seahawks,UNC Wilmington
University of California,California
UNLV Rebels,UNLV
USC UpSt.,USC Upstate
USC Trojans,USC
UT Arlington Mavericks,UT Arlington
UT Martin,Tennessee Martin
UT Martin Skyhawks,Tennessee Martin
UT Rio Grande Valley Vaqueros,UT Rio Grande Valley
Utah St. Aggies,Utah St.
Utah Tech Trailblazers,Utah Tech
Utah Utes,Utah
Utah Valley St.,Utah Valley
Utah Valley Wolverines,Utah Valley
UTEP Miners,UTEP
UTSA Roadrunners,UTSA
Valparaiso Beacons,Valparaiso
Vanderbilt Commodores,Vanderbilt
VCU Rams,VCU
Vermont Catamounts,Vermont
Villanova Wildcats,Villanova
Virginia Cavaliers,Virginia
Virginia Commonwealth,VCU
Virginia Tech Hokies,Virginia Tech
VMI Keydets,VMI
Wagner Seahawks,Wagner
Wake Forest Demon Deacons,Wake Forest
Washington Huskies,Washington
Washington St. Cougars,Washington St.
Weber St. Wildcats,Weber St.
West Virginia Mountaineers,West Virginia
Western Carolina Catamounts,Western Carolina
Western Illinois Leathernecks,Western Illinois
Western Kentucky Hilltoppers,Western Kentucky
Western Michigan Broncos,Western Michigan
Wichita St. Shockers,Wichita St.
William & Mary Tribe,William & Mary
Winston Salem,out
Winston Salem Rams,out
Winston Salem St.,out
Winthrop Eagles,Winthrop
Wisconsin Badgers,Wisconsin
Wofford Terriers,Wofford
Wright St. Raiders,Wright St.
Wyoming Cowboys,Wyoming
Xavier Musketeers,Xavier
Yale Bulldogs,Yale
Youngstown St. Penguins,Youngstown St.
